#contig	length
KI423819	27993
AXCM01013403	6735
KI423859	22914
AXCM01005125	18617
AXCM01017904	3914
KI426853	6399
AXCM01012304	10475
AXCM01019546	3049
AXCM01015226	5389
AXCM01011789	8019
KI424335	18821
KI426463	11362
AXCM01018382	4960
AXCM01018751	3431
AXCM01012267	8195
AXCM01014349	8953
AXCM01023278	1249
AXCM01023515	1238
AXCM01022508	1510
AXCM01020435	2644
KI422737	61600
AXCM01012486	7490
KI425417	11251
AXCM01021146	2181
AXCM01015481	5265
AXCM01016910	4439
KI422521	97463
AXCM01013269	8343
AXCM01023328	1160
AXCM01017257	4195
KI424285	22174
AXCM01015079	5521
KI425286	14599
KI426220	8743
AXCM01021828	2301
AXCM01006593	15129
AXCM01001555	38545
AXCM01019214	3117
AXCM01019083	4179
AXCM01016840	4480
AXCM01002228	31699
AXCM01024150	1025
AXCM01019938	2839
AXCM01007319	15181
AXCM01018791	3422
AXCM01016129	4830
AXCM01015982	4975
KI425251	13141
AXCM01016771	4515
KI424612	16330
KI425659	14830
AXCM01004642	21738
KI426659	9737
AXCM01005765	16977
KI425452	18480
AXCM01015376	5267
AXCM01021056	2246
AXCM01016868	4464
AXCM01015191	5350
KI423539	26552
AXCM01021308	2113
AXCM01020379	2652
AXCM01004520	20433
AXCM01019115	3206
AXCM01022764	1391
KI424457	16480
AXCM01011159	8520
AXCM01012430	9209
AXCM01006817	14594
AXCM01018278	3642
AXCM01004028	22279
AXCM01005008	19412
AXCM01007069	14472
AXCM01008600	12265
AXCM01022520	1534
AXCM01023686	1142
AXCM01008260	13095
AXCM01021795	1902
AXCM01024008	1073
AXCM01002401	33113
AXCM01018563	3556
KI422806	49444
AXCM01020246	2610
AXCM01001294	42206
AXCM01016054	4923
KI423975	33893
AXCM01023772	1093
AXCM01018166	4925
KI424758	15409
AXCM01019156	3971
AXCM01012382	7543
KI426797	11843
AXCM01021499	2018
AXCM01002654	29891
AXCM01020051	2821
KI425003	23861
AXCM01012868	9392
KI423679	33014
AXCM01020597	2540
AXCM01019110	3291
AXCM01006054	16248
AXCM01014782	5722
KI427549	4615
AXCM01018687	3935
AXCM01024018	1039
AXCM01022327	1576
KI426266	9262
AXCM01019393	3144
AXCM01006588	15130
KI424223	21340
AXCM01010690	9113
KI423596	25433
AXCM01021913	2414
AXCM01014498	6204
KI423183	35540
KI422637	62221
KI426651	7905
KI425639	11645
AXCM01015911	5127
AXCM01023011	1322
AXCM01024036	1021
AXCM01003376	28208
AXCM01016757	4559
AXCM01015101	5366
KI427456	4128
AXCM01006919	16716
AXCM01013539	6640
AXCM01020657	2488
KI423337	27210
AXCM01019904	2858
AXCM01016703	4440
AXCM01020885	2392
AXCM01024112	1052
AXCM01021657	1968
AXCM01008843	13530
KI422923	46031
AXCM01021530	2048
KI427318	6664
KI427598	5357
AXCM01001471	43210
AXCM01016200	4847
AXCM01011171	8638
AXCM01018626	3475
AXCM01023602	1149
AXCM01017541	4100
AXCM01021522	1982
AXCM01018795	3340
KI423388	32094
AXCM01022442	1537
AXCM01001395	40375
KI424144	20580
AXCM01014325	6044
AXCM01007910	14543
KI425761	11358
AXCM01014045	6259
KI424005	22406
AXCM01019021	3343
AXCM01011102	8751
KI423855	26987
AXCM01022168	1705
KI427314	7325
KI424562	22634
AXCM01011592	8118
KI422472	199890
KI425768	8108
AXCM01021768	1971
AXCM01011071	9688
AXCM01016502	6396
KI425414	13580
AXCM01022013	1729
KI424720	14878
AXCM01010530	9306
AXCM01022057	1701
AXCM01022196	1691
KI422926	42114
AXCM01022281	1856
AXCM01021627	2219
AXCM01018084	3816
KI423998	21903
AXCM01009485	10410
KI424113	19929
AXCM01017704	5096
KI427085	7799
KI423457	31340
KI427238	5672
KI423194	40601
AXCM01023569	1088
AXCM01019454	3122
KI427482	2215
KI424583	16584
AXCM01020385	3433
AXCM01013183	6945
KI427658	2535
AXCM01016260	4815
AXCM01011918	10192
KI424853	17234
AXCM01004364	21932
KI425848	13228
AXCM01019181	3210
AXCM01023588	1125
AXCM01002550	30375
KI423280	34813
KI423359	30218
AXCM01006156	16049
KI423274	31391
KI426385	8674
AXCM01005134	18545
AXCM01021143	2916
AXCM01009315	10644
AXCM01022708	1469
AXCM01019951	2843
AXCM01022594	1423
AXCM01002956	26798
KI425364	13414
KI424937	16795
KI422584	77175
AXCM01014292	6017
KI427536	2257
AXCM01023921	1073
AXCM01000968	49795
KI424766	18963
AXCM01012146	7748
AXCM01001257	46102
AXCM01021256	2144
AXCM01023846	1080
AXCM01007284	13731
AXCM01010649	11922
AXCM01008615	11846
AXCM01013722	9220
KI426609	8062
AXCM01021438	2097
AXCM01007249	14956
AXCM01016716	4842
KI426133	8035
KI422801	47225
KI427519	6136
AXCM01019227	3187
KI426065	13999
AXCM01017248	4532
KI425815	9229
KI427054	6938
AXCM01021506	2058
KI426450	7876
AXCM01015033	5548
AXCM01022031	1724
AXCM01018727	3493
AXCM01016518	4681
AXCM01018636	4402
AXCM01001405	41636
AXCM01019324	3152
AXCM01019835	2840
KI422542	94123
KI424744	18239
AXCM01001071	47140
AXCM01019775	2959
AXCM01005042	18863
AXCM01009964	9878
AXCM01014839	5637
AXCM01022174	1641
AXCM01019657	4194
AXCM01014213	7176
KI427606	4338
AXCM01013640	6552
AXCM01020463	2586
AXCM01002231	33884
KI426860	7957
KI425670	11987
AXCM01021967	1770
AXCM01015055	5529
KI423422	28292
KI425823	14790
KI424075	23930
AXCM01019554	3075
KI426476	6445
AXCM01021359	2138
KI427426	4508
AXCM01016349	5010
KI426106	9193
AXCM01005074	20350
AXCM01020086	2776
AXCM01022721	1346
AXCM01020044	2982
KI423991	22762
AXCM01019407	3147
AXCM01021172	2127
KI426347	7440
AXCM01012813	7888
AXCM01002699	33208
KI422488	131052
AXCM01013089	7009
KI425266	24836
KI423621	27603
AXCM01022475	1561
AXCM01015277	5388
AXCM01023999	1041
AXCM01011320	8446
KI423964	22255
AXCM01019442	4819
AXCM01002874	31713
AXCM01020021	2828
AXCM01022779	1284
KI424056	20622
AXCM01004486	21990
KI423529	31649
KI422776	52006
KI427001	8276
AXCM01016368	4758
AXCM01022550	1468
KI423038	36648
KI425568	9923
AXCM01023191	1300
KI425110	15990
AXCM01015402	5319
KI423881	27462
KI426006	11391
KI425290	18310
AXCM01003486	24284
KI426913	8175
KI426874	7857
AXCM01022798	1440
AXCM01002169	35013
AXCM01022040	1753
KI427026	6195
KI424976	16791
AXCM01005480	18932
AXCM01023259	1237
KI425357	11389
AXCM01010362	9960
AXCM01023970	1061
AXCM01017013	4245
AXCM01023984	1084
AXCM01016534	4613
AXCM01005516	19043
KI426051	10323
AXCM01006982	14299
AXCM01009305	11664
AXCM01003211	27510
AXCM01015007	5560
AXCM01006669	15138
KI426803	8103
AXCM01022233	1550
KI422972	40679
AXCM01012983	7086
AXCM01021183	2098
AXCM01009935	12745
AXCM01009628	10317
KI425341	11528
KI423211	33924
KI423026	36601
AXCM01007697	12958
AXCM01022275	1540
AXCM01003000	26559
KI425611	21101
KI427407	5203
AXCM01023442	1193
AXCM01018107	3746
AXCM01000613	60396
AXCM01013061	9759
KI422500	113608
AXCM01005665	19240
AXCM01023160	1258
AXCM01015392	5533
AXCM01018823	4187
KI424886	16486
AXCM01017302	4248
AXCM01008816	11210
KI427222	10476
AXCM01020104	2795
AXCM01000913	51754
AXCM01019483	3808
KI425187	13176
KI425199	26914
AXCM01014554	5912
AXCM01009941	12485
AXCM01019918	2839
AXCM01021946	1837
AXCM01023769	1087
AXCM01014985	5579
AXCM01014113	6216
KI426004	14330
KI426719	8173
AXCM01015661	5123
AXCM01017424	4190
AXCM01019031	3333
KI424127	24588
KI426034	7939
KI426678	5858
KI425142	14675
AXCM01005758	16993
AXCM01011907	7976
AXCM01005154	18458
KI426478	8859
KI425299	18336
KI425432	17782
AXCM01023380	1234
AXCM01020528	2579
AXCM01015809	5047
AXCM01017099	4288
AXCM01016374	4766
AXCM01004313	22898
KI426510	8649
AXCM01017938	5633
AXCM01016210	4841
KI423309	32408
AXCM01019290	3135
AXCM01021721	1870
AXCM01017365	4213
AXCM01021578	1959
AXCM01023507	1223
AXCM01008676	11997
AXCM01012116	7785
KI423573	29514
AXCM01016299	4810
KI426479	13935
AXCM01009347	10589
AXCM01018878	3417
AXCM01004597	21467
AXCM01023210	1271
AXCM01009880	10012
AXCM01004464	20765
KI427589	5094
AXCM01008112	13720
AXCM01009069	10967
KI426908	6560
AXCM01023810	1127
KI424668	16573
AXCM01016984	4358
AXCM01024096	1025
AXCM01013736	6469
AXCM01015514	6011
AXCM01018941	3869
AXCM01018179	4140
AXCM01020615	2506
AXCM01020944	2294
AXCM01020472	2471
AXCM01011487	8378
AXCM01020625	2523
KI427259	9998
KI424116	31298
KI425543	13360
AXCM01014509	7299
KI422834	46623
AXCM01009467	10418
AXCM01020642	2518
AXCM01023861	1129
AXCM01016411	4745
AXCM01019965	2868
AXCM01019845	2861
AXCM01017601	4031
KI424189	20418
AXCM01022769	1386
AXCM01015543	5199
KI423191	33499
KI427265	7925
AXCM01023248	1208
AXCM01023798	1144
AXCM01010979	10305
AXCM01004064	22194
AXCM01008080	12366
AXCM01018147	3759
AXCM01021070	2224
AXCM01023493	1200
KI427229	6951
AXCM01022416	1585
KI427019	11019
KI425411	17059
AXCM01021937	2150
KI424483	19144
AXCM01023656	1124
AXCM01007547	13230
KI426245	9517
AXCM01010868	8985
KI427248	10931
AXCM01022215	1680
KI422852	43463
AXCM01007713	15393
KI423873	20718
AXCM01017481	5368
AXCM01023019	1311
AXCM01022216	1678
AXCM01015544	5190
KI423344	30413
AXCM01016417	4744
AXCM01019864	2884
AXCM01016226	4821
AXCM01011975	10205
AXCM01009805	10050
KI423011	36275
AXCM01021199	2196
AXCM01005801	16902
AXCM01008161	15799
KI425832	13829
AXCM01021459	2088
AXCM01022746	1396
KI425881	8470
KI423318	34381
AXCM01009747	11668
AXCM01020981	2244
KI422998	38374
KI426698	8181
AXCM01022350	1572
AXCM01011639	8660
AXCM01022406	1587
AXCM01004184	22104
AXCM01016629	4556
KI424148	22268
AXCM01020996	2239
AXCM01023839	1037
KI423097	43927
KI426015	13262
AXCM01009619	10303
AXCM01016753	4228
AXCM01013447	6654
AXCM01015197	7043
AXCM01006385	16773
AXCM01014761	5742
AXCM01004618	20141
AXCM01022021	1786
AXCM01003641	25615
AXCM01016452	4720
AXCM01022679	1480
AXCM01021691	1961
AXCM01023548	1174
AXCM01023871	1027
KI427541	3266
KI426454	9612
KI424177	21829
AXCM01020350	2676
AXCM01010842	9004
KI423952	25950
AXCM01013661	7813
KI423935	27188
KI427217	6836
KI425553	15262
AXCM01021873	1811
KI423981	21312
KI426418	7436
KI427203	8459
KI426641	7107
KI425134	14789
AXCM01015140	7699
AXCM01004448	20766
KI423955	32582
AXCM01022263	1729
KI424244	17611
AXCM01013317	6783
KI427256	5541
KI422814	60899
AXCM01007202	13889
KI425615	9209
AXCM01006123	16110
KI423151	40101
AXCM01021012	2169
KI426807	6051
AXCM01016378	4718
KI422853	47997
AXCM01016088	4871
AXCM01017258	4248
KI423993	26608
KI425796	13681
AXCM01014665	5770
KI426436	12714
AXCM01024124	1045
KI422914	48705
AXCM01009057	11009
AXCM01015133	5473
KI427413	5448
KI425736	12667
KI424293	19866
KI426444	8922
AXCM01022923	1288
AXCM01003539	23983
AXCM01016398	4644
AXCM01021110	2262
AXCM01023696	1142
KI427682	4345
AXCM01021447	2044
AXCM01021538	2049
KI426232	9428
AXCM01016714	4578
AXCM01022296	1642
KI426805	11651
AXCM01022739	1369
AXCM01022493	1548
AXCM01021605	1949
AXCM01009303	10600
AXCM01008834	13686
AXCM01022000	1776
AXCM01014624	5659
AXCM01019572	3180
AXCM01017624	4024
KI422602	75814
KI424517	21300
AXCM01020611	2479
KI422687	62798
AXCM01012836	9064
AXCM01022794	1389
AXCM01008724	17352
AXCM01009564	10298
KI424632	15065
AXCM01003900	24052
AXCM01004129	22671
AXCM01013334	6720
AXCM01006894	14455
KI426563	12305
KI423216	36772
AXCM01017639	4001
AXCM01020524	2524
AXCM01000823	55918
KI422955	42980
AXCM01019513	3043
KI425391	13694
AXCM01017466	4158
KI424290	27626
AXCM01015995	4928
AXCM01021734	3175
KI423908	25220
AXCM01012364	7560
KI426814	6411
KI422738	56481
KI425478	13006
AXCM01016586	4646
AXCM01002117	34213
AXCM01020464	2501
AXCM01001765	36032
AXCM01024069	1069
AXCM01015242	5413
KI424160	18884
KI426329	11197
AXCM01018485	4288
AXCM01023633	1144
AXCM01009774	10103
KI425398	14473
AXCM01016926	4449
KI424108	24134
AXCM01020367	3818
KI423030	34749
AXCM01005992	16432
AXCM01021112	2256
AXCM01010112	10987
AXCM01008618	11631
KI422989	40461
AXCM01024047	1079
AXCM01022088	1752
KI424998	15484
AXCM01014340	6078
AXCM01014116	6212
AXCM01019463	3082
AXCM01005283	18146
AXCM01011814	8032
AXCM01006295	15296
AXCM01021249	2081
KI423795	26997
KI425878	10818
AXCM01008658	11657
KI426186	10365
AXCM01017042	4333
AXCM01018759	4033
AXCM01003233	25405
AXCM01021073	2276
KI424251	27648
AXCM01020206	5062
KI427620	4225
KI423836	26171
AXCM01018570	3527
AXCM01020007	2850
KI426504	7654
KI423314	30139
AXCM01005748	17060
KI427128	4191
AXCM01018755	3420
AXCM01022962	1352
AXCM01019401	3135
AXCM01011287	8575
AXCM01018479	3579
AXCM01017607	4092
KI422576	80457
KI426721	9492
AXCM01013243	6831
AXCM01022289	1641
AXCM01013724	7113
AXCM01024154	1022
KI425071	20540
AXCM01023525	1097
AXCM01007040	14221
KI424353	27643
KI424979	18825
AXCM01018784	3997
AXCM01017077	4347
AXCM01021507	2018
AXCM01019132	3287
AXCM01020150	2690
AXCM01021003	2261
AXCM01018165	4482
AXCM01020312	2692
AXCM01023225	1258
KI423783	25490
AXCM01016659	4602
KI423204	35677
AXCM01015558	5222
KI423745	25029
AXCM01023966	1039
AXCM01020689	2375
KI427251	7851
AXCM01006203	15860
AXCM01022776	1389
AXCM01006227	18109
AXCM01023117	1330
AXCM01022190	1633
KI423521	33043
AXCM01013411	6640
AXCM01015943	5019
AXCM01017831	5230
AXCM01019101	3299
KI427531	6011
AXCM01013607	8711
AXCM01017953	3780
KI427451	8683
KI422838	46132
KI424754	18723
AXCM01003008	27316
AXCM01018046	3828
AXCM01021968	1758
AXCM01019147	4718
AXCM01017816	3970
AXCM01015179	6140
AXCM01023654	1186
AXCM01001280	43144
AXCM01013521	6611
AXCM01021702	1956
KI426268	7920
AXCM01023016	1305
AXCM01023779	1104
KI426818	7941
AXCM01011248	8595
KI427544	5327
AXCM01011512	8294
KI425622	13932
AXCM01021436	2046
AXCM01023098	1339
AXCM01021675	1864
AXCM01022244	1629
KI426132	7813
AXCM01020380	2593
AXCM01022916	1398
AXCM01014544	5798
KI425704	10838
AXCM01018366	3665
AXCM01013349	6728
AXCM01008875	11227
KI426581	13579
AXCM01009999	9826
AXCM01020342	2617
KI424872	16548
AXCM01023927	1083
KI423844	25647
AXCM01021020	2216
KI423398	28458
KI427632	4468
AXCM01017583	4043
AXCM01017783	3969
AXCM01018467	3602
AXCM01022553	1437
AXCM01021464	1982
AXCM01017343	5058
AXCM01021625	1997
AXCM01009614	10301
KI423791	34831
KI426618	9461
KI426175	10968
KI424015	19263
KI423296	32944
KI424505	23224
AXCM01022381	1545
AXCM01001013	47919
AXCM01019940	2822
KI427288	3302
AXCM01017022	4314
KI422896	43905
AXCM01007979	12375
KI423532	33516
KI424890	13436
AXCM01016999	4398
KI427469	5439
KI425577	13047
AXCM01001666	38441
KI423199	38049
KI427262	6128
KI422843	47750
AXCM01021787	1892
KI425897	15212
KI425649	19786
AXCM01023428	1186
AXCM01018227	3627
KI425978	9421
AXCM01011088	9058
AXCM01018259	3724
AXCM01017780	4688
AXCM01000480	64803
AXCM01021761	1869
KI426468	7209
KI426393	9487
AXCM01022374	2093
AXCM01013275	6786
AXCM01024060	1020
AXCM01003553	28347
AXCM01008212	12192
AXCM01016568	4661
AXCM01011531	8341
AXCM01010987	8860
AXCM01023223	1203
AXCM01017582	4035
AXCM01004518	20504
KI424450	22698
KI426095	15381
KI426141	10675
AXCM01023205	1308
AXCM01022972	1267
AXCM01012314	7791
KI427523	4734
AXCM01002090	37201
AXCM01020358	3181
AXCM01013339	7179
KI424272	22407
KI425492	11347
AXCM01007887	12602
AXCM01020331	2643
AXCM01010337	12036
AXCM01021333	2091
AXCM01018274	3591
AXCM01022839	1426
AXCM01014368	6022
AXCM01022042	1774
KI427008	5094
KI426320	8693
AXCM01016142	7066
AXCM01021205	2354
KI423750	29276
AXCM01022048	1656
AXCM01007194	16433
AXCM01024117	1041
KI426802	8369
KI427111	9532
AXCM01022587	1420
AXCM01013904	6293
KI424869	16766
AXCM01021354	2094
KI423684	26067
AXCM01012024	7875
AXCM01015938	4971
AXCM01009859	10030
AXCM01014405	6714
AXCM01021748	1878
KI422511	109486
KI426093	12739
AXCM01008323	12014
AXCM01023897	1079
KI423888	22698
AXCM01023173	1318
AXCM01010703	10797
KI423792	30733
AXCM01018052	3799
AXCM01017251	5240
AXCM01009417	10504
AXCM01016215	4802
AXCM01019075	3258
AXCM01009969	12451
KI425581	10030
AXCM01016916	4448
AXCM01009047	15657
AXCM01017648	4056
KI426167	7626
AXCM01017189	5187
AXCM01007504	13311
KI426381	10061
AXCM01023143	1327
KI424360	20733
AXCM01019985	2801
KI423540	26266
KI424422	17053
AXCM01016725	4532
AXCM01017660	3986
AXCM01015621	8194
KI425157	15992
KI425546	12347
AXCM01023749	1106
KI422562	79320
AXCM01021385	2085
AXCM01021444	2048
AXCM01011143	10517
AXCM01023024	1258
AXCM01008033	14273
AXCM01015671	5100
AXCM01014271	6001
AXCM01009001	11064
AXCM01000658	58669
AXCM01012791	7180
AXCM01018920	3376
KI426782	8536
AXCM01019646	2894
KI425104	21850
AXCM01010983	8876
AXCM01021736	1836
KI426469	8821
AXCM01004382	22911
AXCM01016874	4493
AXCM01005921	16612
AXCM01019935	2869
KI426031	9868
AXCM01018498	3604
AXCM01009063	10929
AXCM01017883	5290
AXCM01007790	12798
AXCM01008687	11565
AXCM01022682	1418
AXCM01019737	3844
KI422556	85083
AXCM01013708	6447
AXCM01000510	64694
KI425709	11313
AXCM01016428	4671
AXCM01003820	24294
KI423776	26403
AXCM01012356	7546
AXCM01020967	2248
KI423384	37053
AXCM01012580	9512
AXCM01021646	1920
KI426689	6556
KI426680	13051
AXCM01019665	3007
KI425320	13974
AXCM01013479	6626
AXCM01018268	3712
AXCM01022853	1420
AXCM01010225	10309
AXCM01022095	2267
AXCM01017890	3838
AXCM01021929	1829
AXCM01018745	3425
AXCM01013320	6808
AXCM01008792	13052
AXCM01002344	32776
KI425825	11238
KI424729	15473
KI426583	6416
AXCM01024040	1024
KI423303	30447
KI422831	48000
AXCM01012399	7548
KI427293	5508
KI427312	6271
AXCM01015187	5456
KI426278	11555
KI427471	5707
AXCM01018548	3747
AXCM01019013	3341
KI424279	20755
AXCM01019769	2961
KI423268	39278
AXCM01020728	2482
AXCM01021918	1839
KI425801	9660
AXCM01022658	1483
AXCM01009547	10584
AXCM01018130	3786
AXCM01021138	2244
KI424620	15561
AXCM01018195	3748
KI425122	16840
AXCM01020961	2295
AXCM01012661	9912
AXCM01018331	3681
AXCM01013771	6433
AXCM01009652	10909
KI423652	26304
AXCM01022725	1454
AXCM01003519	24098
AXCM01023501	1182
AXCM01013602	9744
AXCM01001831	35187
AXCM01013048	7305
AXCM01020837	2370
KI424249	21841
AXCM01017966	3884
AXCM01003304	25183
AXCM01023503	1223
KI426881	9133
AXCM01021316	2152
KI424033	20119
KI426983	8935
AXCM01014149	6145
AXCM01018200	3751
AXCM01017927	3803
AXCM01017909	3806
AXCM01005219	19607
AXCM01010407	11155
KI426775	9033
AXCM01010957	8842
AXCM01015905	4911
AXCM01019328	4742
KI427295	9216
KI422566	87768
AXCM01021830	1823
AXCM01023177	1231
AXCM01024172	1008
KI423350	42133
AXCM01017234	4224
AXCM01023013	1326
KI424641	16761
AXCM01009287	11111
AXCM01010399	13213
KI424190	21410
AXCM01023434	1184
AXCM01023703	1125
AXCM01015774	5098
AXCM01017620	6583
KI424660	17230
AXCM01003950	23129
AXCM01005405	20366
AXCM01000956	51914
AXCM01006069	19870
AXCM01014076	6163
KI426042	11666
AXCM01004559	20408
AXCM01017122	4328
KI426125	9307
AXCM01024103	1004
AXCM01018070	3768
AXCM01018178	4809
KI424478	17168
KI424376	19428
KI426487	11034
KI426460	8126
AXCM01008988	11115
AXCM01014831	5656
KI424894	17529
AXCM01014426	5906
KI423496	25760
KI422679	64541
AXCM01021080	2226
AXCM01020436	2620
AXCM01011638	8923
KI423227	36734
KI423877	20710
AXCM01015950	4951
AXCM01000527	66338
AXCM01020550	2517
AXCM01023556	1172
KI425428	16704
AXCM01012648	7292
AXCM01020835	5395
AXCM01014254	7283
AXCM01013890	6370
KI422625	71452
AXCM01023578	1157
AXCM01024083	1063
AXCM01001159	47687
AXCM01003797	24719
AXCM01011726	8129
AXCM01014067	6173
AXCM01004570	20937
AXCM01014971	5583
AXCM01021243	3394
AXCM01014585	5824
AXCM01023586	1204
KI423437	28857
KI427431	7748
KI427692	2006
AXCM01015237	5362
AXCM01001171	46357
KI424155	23285
KI424820	17774
KI425663	15154
KI425025	19681
AXCM01011834	8022
AXCM01019243	3164
AXCM01001778	35827
AXCM01023411	1190
AXCM01019852	2875
AXCM01018400	3640
AXCM01018093	3800
KI427070	8920
AXCM01012595	7409
KI424514	20356
KI424428	16305
KI423978	32996
AXCM01020122	2734
AXCM01020841	2920
AXCM01022698	1473
AXCM01018647	3534
KI426159	10205
AXCM01024002	1077
KI427117	7736
AXCM01009543	10337
AXCM01023389	1185
AXCM01005900	16575
AXCM01015791	5037
AXCM01011393	9991
AXCM01023563	1209
AXCM01010835	13560
AXCM01010876	9442
KI423260	37726
KI424363	23560
KI424558	26996
KI426416	9545
AXCM01012869	7194
AXCM01018087	3805
AXCM01009207	10770
AXCM01019184	3260
AXCM01002993	28804
AXCM01002809	29944
AXCM01014956	6141
AXCM01021440	2097
AXCM01023465	1207
KI426240	8818
AXCM01006747	14705
KI423871	31327
AXCM01014894	5600
AXCM01018009	3847
AXCM01017006	4343
AXCM01005528	18341
AXCM01017108	4290
AXCM01012774	7212
KI424878	12136
AXCM01023241	1261
KI426129	11168
KI424830	16173
KI422836	65542
KI425326	16637
AXCM01021343	2023
AXCM01004084	23650
AXCM01009790	10125
KI423654	26031
AXCM01016173	4860
AXCM01016038	5941
AXCM01020686	2497
AXCM01016734	4444
AXCM01008193	13701
KI424714	19877
AXCM01016687	6609
KI427516	5187
KI424848	16919
KI422967	45245
KI426858	12433
AXCM01015397	6055
KI426799	8599
AXCM01021097	2263
AXCM01019505	3106
AXCM01019377	3964
KI425842	14421
AXCM01013577	6564
AXCM01008759	13126
KI426254	10915
KI425731	9535
AXCM01018940	3336
AXCM01008429	12800
KI425932	11987
AXCM01012883	7194
AXCM01015302	5907
AXCM01017171	4706
AXCM01015107	5477
AXCM01012222	7682
AXCM01012974	7060
KI423916	25413
KI424077	22417
KI423103	50131
AXCM01018182	5260
AXCM01022953	1332
KI427500	5311
KI423727	23789
AXCM01021394	2069
AXCM01011612	8259
AXCM01019910	2822
KI424543	17187
AXCM01014274	6645
AXCM01015457	5285
KI427663	4791
KI422749	54039
AXCM01008681	11516
KI426963	6204
AXCM01012680	7322
KI423312	29709
KI426067	8829
AXCM01023418	1188
AXCM01023834	1086
KI424402	18237
KI422491	135328
KI425149	13480
AXCM01022897	1381
KI425406	14609
AXCM01018244	3717
KI426209	10288
KI427254	4926
AXCM01013559	6570
AXCM01005444	17820
AXCM01016890	4464
AXCM01021303	2162
KI426832	6194
AXCM01020353	2625
AXCM01003124	26734
AXCM01019595	2994
KI426530	7915
KI423040	39230
KI424688	18984
AXCM01021855	2391
KI423675	25826
AXCM01008314	12058
AXCM01001107	45615
KI422975	37224
AXCM01012605	8377
AXCM01014580	5834
AXCM01020120	2783
AXCM01022745	1975
KI423545	28711
AXCM01009690	10235
AXCM01021036	2234
AXCM01022711	1431
AXCM01020363	2614
KI425522	14021
AXCM01013099	7732
KI427576	3963
AXCM01009309	11320
KI424276	20721
AXCM01000082	126029
AXCM01009113	10839
KI427416	6765
KI424523	19785
AXCM01010809	9027
KI423144	38070
AXCM01021519	2056
AXCM01021744	2540
AXCM01010309	9545
AXCM01017081	5612
AXCM01021477	2076
KI423796	23179
KI426695	11342
AXCM01020154	2533
AXCM01013446	6703
KI425713	16615
AXCM01024021	1084
AXCM01022389	1563
AXCM01016828	4505
AXCM01011360	9715
AXCM01022020	1733
AXCM01010218	11927
KI426108	10679
KI426257	10699
KI425523	13482
AXCM01022060	1659
KI423616	27425
KI426760	7624
AXCM01019088	3272
KI423648	31639
AXCM01020244	2730
KI423601	32214
KI427560	5102
AXCM01022525	1420
AXCM01006991	14246
AXCM01017793	4035
KI424371	32063
AXCM01019000	3311
AXCM01011164	8583
KI424471	17099
AXCM01021496	2043
AXCM01021526	2021
KI425613	14655
AXCM01022907	1401
KI423454	29138
KI425361	14960
AXCM01015406	5298
AXCM01004858	20151
KI426608	9349
AXCM01012918	7147
AXCM01023618	1154
KI423292	30146
AXCM01018824	3381
AXCM01016860	5195
AXCM01018947	3331
AXCM01017554	4052
AXCM01022400	1527
KI425966	15094
AXCM01023742	1150
KI424462	24211
AXCM01013693	6517
AXCM01010280	9593
AXCM01020456	2621
AXCM01015346	6125
AXCM01012841	7325
AXCM01018102	3851
AXCM01014127	6172
KI423179	41094
AXCM01023797	1125
AXCM01022985	2077
AXCM01023305	1239
AXCM01019688	3949
KI425321	17183
AXCM01015211	5419
AXCM01002773	28392
AXCM01022591	1515
AXCM01021752	1817
AXCM01018099	3721
AXCM01020947	2527
AXCM01018674	3481
KI423449	42259
KI423279	29341
KI426687	8618
AXCM01021589	1977
AXCM01018121	3773
AXCM01021574	2833
AXCM01014841	6101
AXCM01013749	6454
KI424133	22080
KI424938	13894
AXCM01020596	2456
AXCM01013535	7363
KI425655	10796
KI427511	5915
AXCM01009856	12235
AXCM01018688	4432
AXCM01021717	1899
AXCM01023826	1141
AXCM01013003	7004
KI425821	11203
AXCM01022760	1449
KI426640	7618
AXCM01018204	3623
AXCM01016397	4759
AXCM01019497	3054
AXCM01017354	4216
AXCM01016561	4657
KI423418	29549
KI423277	33252
KI424850	17766
KI425371	11700
AXCM01016936	4866
KI425153	16673
AXCM01009560	11149
AXCM01019757	3796
AXCM01019439	3088
AXCM01023961	1048
AXCM01019113	3293
AXCM01022687	1476
AXCM01002508	30531
KI425422	14383
KI426121	11934
KI424587	18650
AXCM01017701	3922
AXCM01008073	13619
KI424908	29079
AXCM01017957	3822
KI424728	16371
KI423187	42428
AXCM01005033	21231
AXCM01017366	7776
KI424143	19186
AXCM01018287	3645
AXCM01021369	2080
AXCM01015902	5011
AXCM01023730	1115
KI423647	27465
AXCM01017901	3833
KI423466	25510
AXCM01008470	11816
AXCM01005468	18837
AXCM01012609	7419
KI424753	15970
AXCM01023532	1216
KI422780	53163
AXCM01005705	17832
KI426194	10322
KI426701	10667
AXCM01022878	1412
AXCM01005823	19174
AXCM01007128	14071
AXCM01017913	3820
KI425898	10430
KI424051	24779
KI423047	43938
AXCM01020679	2498
KI427621	4438
KI425472	12212
AXCM01017052	4377
AXCM01012954	8993
AXCM01017276	4265
AXCM01022813	1430
KI423746	23685
AXCM01017262	4358
AXCM01008267	12133
KI425503	13751
AXCM01023688	1123
AXCM01013935	7110
KI426723	4950
AXCM01014881	5625
AXCM01023475	1222
AXCM01008807	11371
KI423149	32853
AXCM01021425	2107
AXCM01020220	2744
