#contig	length
AXCO01012209	9515
AXCO01027995	1427
AXCO01015501	7113
AXCO01010819	10845
AXCO01015194	7235
AXCO01021886	3678
AXCO01009903	11741
KI431999	12268
KI432585	9973
KI428135	37545
AXCO01012390	9347
KI431114	10143
KI429297	21717
AXCO01019633	4703
AXCO01028468	1258
KI432499	14195
AXCO01025246	2317
KI428718	28578
KI428039	42348
AXCO01007306	14973
AXCO01018637	5185
AXCO01002114	29620
AXCO01016170	6645
KI432628	5341
AXCO01028204	1353
KI428412	41968
KI430698	13217
AXCO01017810	5631
KI430097	15721
KI429987	32897
KI432390	8248
KI428386	44031
AXCO01013079	8783
AXCO01010919	10737
AXCO01014374	7806
AXCO01026154	1970
AXCO01027248	2887
AXCO01009468	12238
AXCO01024377	3290
KI432889	4001
KI431250	14592
KI432790	11428
AXCO01008465	13633
AXCO01027138	1575
AXCO01011318	10303
AXCO01009096	12684
AXCO01000453	52905
AXCO01020185	5893
KI432239	6693
AXCO01020969	4032
AXCO01025772	2004
KI431318	10361
KI428298	30583
KI428668	26527
AXCO01016225	8686
AXCO01007936	14000
AXCO01022332	3506
AXCO01017840	5558
AXCO01023171	3136
AXCO01016658	6323
KI428938	25736
AXCO01028640	1204
KI430651	13219
AXCO01027440	1560
AXCO01022878	3265
AXCO01013252	8565
AXCO01029284	1017
AXCO01009775	11888
AXCO01025453	2235
AXCO01015412	7130
AXCO01013395	9668
AXCO01007948	14006
KI433048	7537
AXCO01024226	2648
AXCO01023242	3104
AXCO01013952	11048
AXCO01006954	15515
KI430501	18056
AXCO01025476	2179
AXCO01028912	1111
AXCO01011092	10579
AXCO01017008	6107
AXCO01017446	5840
AXCO01023536	2920
AXCO01022465	3447
AXCO01003241	24384
AXCO01015912	6832
AXCO01010481	11151
AXCO01026957	1718
AXCO01017768	6349
AXCO01017024	6166
AXCO01018114	5561
KI429969	17638
AXCO01012898	8915
AXCO01016756	6184
AXCO01014428	7809
AXCO01028766	1202
AXCO01023153	3086
AXCO01008896	12918
AXCO01016644	6336
AXCO01024618	2556
AXCO01023668	2851
AXCO01017680	5681
AXCO01014674	7664
AXCO01028957	1775
KI430096	17745
AXCO01007910	14027
AXCO01015836	6888
AXCO01004671	20005
KI431358	9486
AXCO01026597	1705
AXCO01007823	14127
AXCO01028721	1118
KI431037	10583
AXCO01025521	2209
AXCO01007615	14469
AXCO01021461	3797
AXCO01008525	13285
AXCO01012315	13253
AXCO01029010	1138
AXCO01022645	3375
KI430722	14461
KI428931	22200
AXCO01009619	12066
AXCO01028280	1341
AXCO01007689	14322
AXCO01003106	26968
AXCO01016640	6523
KI431631	13173
AXCO01006463	16412
AXCO01027577	1465
KI432708	7657
KI432764	10639
AXCO01019661	4728
AXCO01027975	1431
AXCO01029118	1001
KI432537	18208
KI433394	5335
AXCO01014857	7552
AXCO01027600	1474
KI428809	31205
KI433080	4250
AXCO01029148	1888
AXCO01014883	7567
KI430863	12441
AXCO01000948	40606
KI429356	27691
AXCO01022337	5837
AXCO01007697	14364
AXCO01026871	1735
KI433346	16997
AXCO01020638	4148
AXCO01018327	5291
AXCO01009386	14797
AXCO01014045	8041
AXCO01008196	13700
AXCO01023591	2900
AXCO01022474	3483
KI427741	88761
AXCO01006883	15676
AXCO01009878	11772
AXCO01025377	2226
AXCO01022009	5303
AXCO01020094	4447
KI432736	7395
AXCO01020031	4506
AXCO01027211	1605
AXCO01027478	1567
KI428082	36487
AXCO01028096	1342
AXCO01006410	16487
KI432472	21294
AXCO01022288	3523
KI429842	15837
AXCO01021184	3913
AXCO01029103	2287
AXCO01022301	3520
KI430575	14650
KI428745	31267
AXCO01025863	1996
KI429215	28117
KI430396	12418
AXCO01008019	13866
AXCO01013972	12211
KI433324	5621
AXCO01028571	1257
KI432943	4092
AXCO01022407	3468
AXCO01011870	9824
KI430489	12689
AXCO01014554	7671
AXCO01000784	46205
KI432626	7823
AXCO01005097	19093
AXCO01014495	7768
AXCO01015327	7209
AXCO01014542	7682
AXCO01010239	11416
AXCO01020564	4213
KI427919	44304
AXCO01020890	4057
AXCO01006519	16313
AXCO01019991	4482
AXCO01020830	4125
AXCO01018801	5829
AXCO01014679	7621
KI431177	17687
AXCO01023274	3094
KI432105	21393
AXCO01016445	6476
AXCO01006958	15522
AXCO01006756	15877
AXCO01021423	3871
AXCO01028667	1195
AXCO01015635	7018
KI431861	29452
AXCO01021214	3960
AXCO01008096	18262
AXCO01021835	3691
KI430866	11155
AXCO01016047	6735
AXCO01008072	13823
KI432590	8473
AXCO01020244	5994
AXCO01022513	3323
AXCO01014321	8897
AXCO01029169	1146
KI430020	19193
KI428755	29597
AXCO01012197	11051
KI432013	6994
AXCO01021739	3691
AXCO01026487	1861
AXCO01025708	2094
AXCO01017081	6058
KI429907	15470
AXCO01010905	10706
AXCO01026022	2017
AXCO01008069	13859
AXCO01015697	6987
AXCO01028706	1221
AXCO01026463	1807
AXCO01019552	4742
AXCO01006132	16989
KI430387	15641
KI432173	6266
AXCO01017117	6029
AXCO01013474	8433
KI430964	14791
KI429201	22329
KI430452	13988
KI430060	15836
AXCO01016367	8239
AXCO01004255	21113
AXCO01028343	1259
AXCO01015060	7384
AXCO01022622	3329
AXCO01029004	1140
AXCO01006034	17197
KI432823	4394
AXCO01025163	2288
AXCO01007026	15346
AXCO01019713	4665
AXCO01019422	4828
AXCO01029245	1013
KI431157	12568
AXCO01026017	2019
AXCO01020333	4365
KI430911	13706
AXCO01024338	2695
AXCO01008105	13873
KI428052	40310
AXCO01021083	4022
AXCO01010386	11267
AXCO01009001	12783
KI429719	22449
AXCO01028002	1425
AXCO01003343	23886
AXCO01003948	22128
AXCO01027661	1474
AXCO01005411	18433
KI431394	9880
KI429542	18343
AXCO01010662	11058
KI431469	13104
AXCO01028598	1245
AXCO01012550	9213
AXCO01023181	3131
AXCO01014335	7876
KI431621	15068
AXCO01011900	9796
KI429260	25887
AXCO01005877	17364
AXCO01011693	9996
KI429306	20062
AXCO01019035	5073
AXCO01010172	11398
AXCO01001085	40933
AXCO01029063	1056
AXCO01023406	3026
AXCO01009984	11602
AXCO01019648	4654
KI431942	13331
AXCO01021397	3897
KI431741	10189
AXCO01020884	3997
AXCO01016533	6373
AXCO01019708	4672
AXCO01020732	4182
KI430010	21104
AXCO01025053	2395
AXCO01028549	1263
KI429964	17707
KI428758	25294
AXCO01028270	1340
AXCO01026674	1802
AXCO01010209	11449
AXCO01022944	3200
AXCO01003131	24907
AXCO01021157	3972
KI428133	41768
AXCO01016501	6408
KI433090	4255
AXCO01017208	5974
AXCO01001006	41907
KI429472	21884
KI428292	33619
AXCO01010608	11077
KI431592	11107
AXCO01024722	2503
AXCO01023508	2974
AXCO01018670	5170
KI427868	63271
AXCO01017486	5808
AXCO01024319	2637
AXCO01026009	1951
AXCO01027824	1475
AXCO01028735	1210
AXCO01022966	3167
KI428195	34317
AXCO01002901	25624
KI433005	15741
AXCO01018655	5170
AXCO01020673	4207
AXCO01026216	1903
KI432293	6853
KI430274	14075
AXCO01027545	1550
AXCO01012834	9025
KI428947	43625
AXCO01018273	5361
AXCO01022580	3351
AXCO01020358	4371
KI429816	25070
AXCO01016373	6507
KI427963	53967
AXCO01004861	23177
AXCO01015586	7229
KI433156	7059
AXCO01011214	11027
AXCO01017395	5871
AXCO01013347	8565
AXCO01029280	1061
AXCO01023707	2907
AXCO01015437	7085
AXCO01017317	7213
AXCO01015680	6998
KI428465	29625
KI431237	15881
AXCO01015233	7284
AXCO01003237	24354
AXCO01021266	3935
AXCO01014016	8077
AXCO01027171	1655
AXCO01027108	1615
AXCO01027892	1405
AXCO01028878	1173
KI427715	89390
KI432962	6869
AXCO01022913	3254
AXCO01025856	2010
AXCO01017107	6109
AXCO01007386	14799
KI428866	23058
AXCO01024570	2537
KI430653	16566
KI429867	18233
AXCO01017473	5814
KI431544	11544
KI429551	22476
KI430146	25125
AXCO01028998	1142
AXCO01009280	12370
AXCO01011011	10721
AXCO01020251	4397
AXCO01016036	6716
KI429000	24925
AXCO01027672	1516
AXCO01000289	66013
AXCO01026892	1688
AXCO01013121	8736
AXCO01016265	6534
AXCO01020745	4129
AXCO01016817	6220
AXCO01008927	12882
AXCO01027468	1571
KI431697	8485
AXCO01003769	22713
AXCO01026323	1908
KI431005	11522
AXCO01025115	2372
AXCO01020150	4390
AXCO01002329	28350
AXCO01009390	12267
KI433378	4282
AXCO01021697	3761
KI429291	21034
AXCO01027099	1675
KI429786	25326
AXCO01018354	5346
KI430959	17200
AXCO01024459	2592
AXCO01001361	35563
AXCO01029307	1010
AXCO01012888	8940
KI432221	9744
AXCO01027765	1489
AXCO01027265	1628
AXCO01019456	4812
KI430360	18150
AXCO01011573	10047
KI430408	13148
AXCO01021635	3689
AXCO01027794	1441
AXCO01017265	5952
AXCO01027413	1589
AXCO01012510	12647
AXCO01021408	3875
AXCO01020547	4266
KI428766	44468
AXCO01014925	7483
AXCO01010147	11451
AXCO01025988	2026
AXCO01007060	15358
KI433291	4575
AXCO01021615	3734
AXCO01022092	3588
KI429510	19621
AXCO01023113	3172
AXCO01010179	11460
AXCO01011642	10038
KI428520	50388
KI429266	28359
AXCO01018388	5321
AXCO01018223	5348
AXCO01027346	1609
AXCO01016392	6486
KI429795	24481
AXCO01023430	3020
AXCO01027925	1409
AXCO01009410	12302
AXCO01016142	6739
AXCO01016999	6065
KI428094	48540
AXCO01023220	3116
AXCO01011301	10356
KI431261	12291
AXCO01019451	6549
AXCO01023453	3011
AXCO01011176	10469
AXCO01007155	15174
KI428827	24797
AXCO01020213	4420
AXCO01019506	4778
AXCO01025573	2126
KI427857	53899
KI432954	5915
AXCO01024857	2469
KI430486	12905
AXCO01013605	8363
KI431643	13511
AXCO01026231	1943
KI428285	42255
AXCO01007240	15053
KI427725	84300
KI432391	8395
AXCO01026689	1799
AXCO01026364	1841
AXCO01010491	11147
AXCO01004321	20836
KI429196	25774
AXCO01013225	8667
AXCO01022530	3381
KI431625	14961
AXCO01029256	1833
AXCO01028488	1217
KI428186	37040
AXCO01011616	11134
AXCO01015347	8421
KI430119	14014
AXCO01020318	4379
AXCO01024591	2542
KI428264	37604
AXCO01023604	2915
KI429823	27153
KI431905	10532
KI431740	13359
KI432955	5451
AXCO01015766	9341
AXCO01009952	11708
AXCO01020582	4248
AXCO01021104	4015
KI428472	35229
KI428103	37503
KI431589	10593
AXCO01020058	4400
AXCO01011375	10307
AXCO01001475	34087
KI432484	7833
KI433314	2192
AXCO01019431	4824
AXCO01024165	2677
AXCO01020269	3403
KI431896	15552
KI431029	15454
AXCO01020073	4488
AXCO01022149	3576
AXCO01018299	5371
AXCO01027714	1446
KI428291	45747
AXCO01017613	5753
KI428510	29290
AXCO01012428	9316
KI433138	5788
AXCO01016115	8234
AXCO01014077	8023
AXCO01001773	33336
AXCO01024373	3574
AXCO01028319	1317
AXCO01010043	11598
KI432446	9624
AXCO01012240	9453
AXCO01010096	11547
AXCO01010711	10961
KI428091	39632
AXCO01018834	5078
AXCO01026157	1910
AXCO01022764	3324
AXCO01020913	4104
AXCO01009167	12610
AXCO01022984	3196
KI432479	11542
AXCO01019464	4806
AXCO01025435	2238
AXCO01026899	1735
AXCO01013710	8259
AXCO01010026	11616
AXCO01022948	3217
AXCO01025353	2277
KI430280	14919
AXCO01022226	3545
KI430562	14731
AXCO01017054	6188
AXCO01016939	6092
KI432462	11534
KI431404	13947
AXCO01029237	1080
AXCO01025971	2033
KI431965	11925
KI429394	17078
AXCO01028604	1244
AXCO01018551	5161
AXCO01027710	1495
AXCO01014264	7895
AXCO01016695	6295
AXCO01011596	10080
AXCO01027373	1582
KI432550	5219
KI428860	25900
AXCO01025281	2302
KI432529	6753
AXCO01028790	1193
AXCO01014666	7667
KI432964	5723
AXCO01023134	3161
AXCO01028727	2287
KI430843	11913
AXCO01028069	1504
KI430332	13100
AXCO01025950	2003
AXCO01025896	1995
AXCO01009047	14192
KI429275	25085
AXCO01009582	12183
KI430365	22297
KI428734	28657
KI427744	71154
KI429480	25470
AXCO01022924	3251
AXCO01021450	3859
AXCO01027155	1646
AXCO01001567	34814
AXCO01018973	5039
AXCO01006389	16592
AXCO01007898	13996
KI429671	21403
AXCO01011951	9743
AXCO01027357	1521
KI429049	20668
AXCO01020720	4259
AXCO01020182	4428
AXCO01028886	1069
AXCO01015617	7036
AXCO01008497	13337
AXCO01015669	7010
AXCO01015004	7399
AXCO01028323	1233
AXCO01029395	1007
KI430944	12162
AXCO01012106	9500
AXCO01018403	5300
AXCO01014192	7959
AXCO01009033	12763
KI429980	24722
KI431014	17116
KI429094	25411
AXCO01012222	9597
AXCO01018187	5354
AXCO01007231	15948
AXCO01021372	3892
AXCO01024195	2721
AXCO01022387	3481
AXCO01016123	7297
AXCO01007086	15257
AXCO01025145	2347
AXCO01027026	1696
AXCO01026827	1757
AXCO01005623	17996
AXCO01020777	4167
AXCO01018143	5457
AXCO01017839	5612
AXCO01014446	7768
AXCO01012744	9027
AXCO01028619	1141
KI430436	17773
AXCO01025195	2335
KI431389	9341
KI431084	13081
KI432442	7471
AXCO01013031	8819
AXCO01016212	6614
AXCO01018723	5130
KI431956	9408
KI431406	16013
AXCO01025875	2061
KI429052	22602
AXCO01021304	3909
AXCO01027263	1629
AXCO01027462	1514
AXCO01005514	18231
KI430996	19324
KI430918	13617
AXCO01022278	3519
AXCO01004048	24163
KI427959	48250
KI428603	27802
AXCO01026619	1816
AXCO01013191	10715
KI428864	36424
AXCO01019408	4779
AXCO01020502	4281
AXCO01026751	1774
KI432958	3815
AXCO01005967	17293
KI430741	15499
AXCO01017227	5888
AXCO01024507	2542
AXCO01001842	32179
AXCO01009046	15315
KI429524	18044
AXCO01015900	6836
KI431749	12255
AXCO01024545	2582
AXCO01018833	5072
AXCO01019235	4911
AXCO01019725	4636
AXCO01017746	5669
AXCO01013903	8174
AXCO01019564	4703
KI432284	7448
KI430799	11988
AXCO01008702	13083
KI431549	9372
KI432177	10276
AXCO01007380	18517
KI431488	8667
AXCO01007837	14167
AXCO01009757	11945
KI429560	19847
KI431455	13106
KI430685	12583
AXCO01011850	9834
AXCO01019927	4487
KI430370	17709
KI433189	4306
KI432115	6255
AXCO01024076	2765
KI433209	3948
AXCO01015185	7307
KI432348	8072
AXCO01018861	5033
AXCO01008546	14509
AXCO01013090	8722
AXCO01020696	4199
KI428747	24105
AXCO01011449	10156
KI429404	24210
AXCO01029107	1069
KI433248	5204
AXCO01018703	5142
AXCO01018073	5465
KI428632	26920
AXCO01029318	1160
AXCO01011251	10372
AXCO01027043	1689
KI428939	29382
AXCO01024973	2397
AXCO01024419	4546
AXCO01028292	1274
KI431278	11011
AXCO01024051	2767
AXCO01016843	7314
AXCO01016929	6164
KI433282	5691
KI430591	16701
AXCO01007521	14577
KI428984	22368
KI430057	19921
KI429073	21676
AXCO01017297	5899
AXCO01010854	10817
AXCO01028021	1412
AXCO01005872	17399
KI429582	19337
AXCO01017914	5705
AXCO01011695	11675
AXCO01024390	2537
AXCO01028963	1098
KI428959	31881
KI429846	16019
AXCO01024287	2686
AXCO01021213	3950
AXCO01021563	3821
KI432396	8189
KI431892	8829
KI430503	12392
AXCO01015164	7325
KI433319	4864
KI430301	15035
AXCO01010794	10921
AXCO01027898	1450
KI428666	25030
AXCO01012971	8852
AXCO01029102	1085
AXCO01023878	2837
AXCO01020999	4064
AXCO01015414	8853
AXCO01023006	3217
KI432538	5202
AXCO01024903	2451
AXCO01026955	1822
AXCO01012373	9366
AXCO01025397	3533
AXCO01007783	16104
KI431165	13955
AXCO01002633	29118
KI432117	9015
KI432108	8810
KI430041	20471
KI428001	56015
KI427878	48494
AXCO01024046	2778
AXCO01021599	3806
AXCO01025540	2202
AXCO01019845	4588
KI427769	63712
AXCO01020115	4469
AXCO01023631	2938
AXCO01013113	12078
KI427941	46697
AXCO01014790	7581
KI427758	72680
AXCO01022576	3376
KI429596	17424
AXCO01024158	2679
AXCO01025614	4065
KI430991	13075
KI431324	12451
KI427925	51597
KI433407	5039
KI428443	33691
AXCO01020572	4247
AXCO01018500	5258
AXCO01018319	5400
AXCO01021291	3926
AXCO01024553	2582
AXCO01023321	5104
KI429469	23223
AXCO01007962	13980
AXCO01009799	11890
AXCO01027941	1439
AXCO01024298	2683
AXCO01023086	3181
AXCO01011601	10070
KI431461	9477
KI428732	23261
AXCO01015579	7053
KI428338	41839
KI429331	37454
AXCO01028677	1199
KI432242	7722
AXCO01016954	6119
AXCO01020925	4062
KI430310	15617
KI433224	4592
AXCO01010556	11088
KI430401	18104
AXCO01000590	49631
AXCO01029375	1016
AXCO01016145	6669
AXCO01027509	1556
AXCO01022985	3221
AXCO01027337	1613
AXCO01025167	2293
AXCO01026737	1882
AXCO01025649	2104
AXCO01004433	20582
KI429828	24246
AXCO01014172	9252
KI430680	18608
AXCO01025545	2198
AXCO01009501	12184
AXCO01028753	1161
AXCO01019875	4571
AXCO01001150	39744
KI429517	17283
AXCO01011889	9747
AXCO01002143	29667
AXCO01023502	2982
AXCO01021736	3704
AXCO01027891	1457
AXCO01022124	3593
KI429162	21676
AXCO01014284	7905
AXCO01028584	1255
AXCO01025465	2236
AXCO01016219	6532
KI432235	8050
AXCO01014750	7573
AXCO01026059	1943
KI428271	32855
AXCO01013172	8682
AXCO01027603	1538
KI430756	11090
AXCO01025514	2155
KI429859	24833
AXCO01021969	3594
AXCO01020845	4095
AXCO01004365	26711
KI430720	20572
AXCO01028457	1286
AXCO01015850	6872
AXCO01027867	1461
AXCO01028369	1308
KI430450	15650
AXCO01028177	1366
AXCO01018823	5086
KI432923	7153
AXCO01007022	15395
AXCO01028504	1274
AXCO01008782	13022
AXCO01023656	2928
AXCO01025960	1987
KI429247	22856
KI428974	26102
AXCO01015361	7331
AXCO01017630	5736
KI429680	24203
AXCO01028132	1380
KI429068	25576
AXCO01008567	13226
AXCO01002079	29892
AXCO01012852	8936
AXCO01009557	12238
KI427852	54553
KI433077	6230
AXCO01021702	3704
AXCO01015122	7348
AXCO01026717	1792
AXCO01021753	3674
KI427896	47457
AXCO01004623	20174
AXCO01014962	7473
AXCO01000810	44551
KI430464	15673
KI430049	24859
AXCO01025442	2240
KI428215	36810
AXCO01027379	1598
AXCO01005144	20481
KI428538	28148
AXCO01020695	4138
AXCO01018053	5455
KI430513	14211
KI431880	9249
AXCO01019705	4761
KI432531	7552
AXCO01021878	3610
AXCO01028695	1223
AXCO01014101	8004
AXCO01024825	2474
KI432845	4677
KI430081	15456
AXCO01016253	6617
AXCO01028124	1379
AXCO01004704	19978
AXCO01018809	6032
AXCO01028662	1236
AXCO01024351	2664
KI432799	7107
AXCO01013388	8509
AXCO01017721	5684
AXCO01025642	2154
AXCO01026911	1731
KI431420	15886
AXCO01008656	13156
AXCO01022829	3290
KI430825	28256
KI429767	15857
KI430547	13429
AXCO01023256	3059
KI432540	7032
AXCO01014239	7881
AXCO01029349	1027
AXCO01010374	11261
KI428511	33581
AXCO01019610	4732
KI430416	12910
KI428656	27206
KI429715	16056
AXCO01023807	2868
AXCO01005917	17366
AXCO01013922	9871
AXCO01028192	1363
AXCO01024711	2531
AXCO01020013	4522
AXCO01018338	5337
KI429206	21164
KI428995	21575
KI432578	8795
AXCO01022000	3580
AXCO01015478	7073
KI432489	9434
AXCO01025408	2256
KI431351	11336
AXCO01018281	5370
AXCO01025672	2136
AXCO01020029	4505
AXCO01026437	1879
AXCO01021542	3827
KI429615	20682
KI429229	22513
AXCO01021508	3848
AXCO01025999	2023
AXCO01026582	1829
AXCO01010668	10994
AXCO01027631	1577
AXCO01028183	1324
AXCO01016754	6243
AXCO01025801	2083
KI433204	2691
AXCO01027768	1490
AXCO01028009	1423
AXCO01007601	16058
AXCO01022054	3606
KI431700	10924
AXCO01007552	14567
AXCO01027087	3255
AXCO01024111	2748
AXCO01014562	7689
AXCO01025105	2301
AXCO01021907	3670
KI430379	22993
AXCO01002059	30003
AXCO01007342	15535
AXCO01028167	1321
AXCO01008676	13132
KI430809	15111
AXCO01020083	4480
AXCO01021869	3608
AXCO01009664	12133
KI430668	18613
AXCO01017035	6084
AXCO01015402	7173
KI429879	17610
AXCO01022969	3165
KI430307	16285
AXCO01021842	3635
AXCO01025124	2333
AXCO01018433	5262
AXCO01021362	3889
AXCO01023863	2842
AXCO01025979	1989
AXCO01024228	2663
AXCO01027845	1466
KI432007	14785
KI432026	6060
AXCO01026213	1901
AXCO01012482	9195
AXCO01010123	11533
AXCO01016224	6601
AXCO01013730	8250
KI432776	7874
AXCO01026254	1934
KI433334	4972
AXCO01020051	4441
AXCO01009463	12205
KI432990	10867
AXCO01006682	16051
AXCO01018631	5194
AXCO01009742	11940
KI431307	10018
KI431353	12959
AXCO01020641	4219
KI432374	11002
AXCO01023795	2875
AXCO01001798	31462
AXCO01024630	2554
AXCO01028602	1240
AXCO01009066	12713
AXCO01018033	5443
AXCO01028612	1191
AXCO01005769	17644
AXCO01023759	2934
AXCO01005444	18324
AXCO01005912	17334
AXCO01025447	2236
KI431637	13668
KI427753	80110
AXCO01025676	2140
AXCO01026531	1775
KI433382	5965
KI433126	6444
AXCO01029160	1100
KI431984	9939
AXCO01015871	6846
AXCO01024324	2674
AXCO01008149	13709
AXCO01009945	11690
AXCO01028643	1239
AXCO01000619	52542
KI428302	31972
AXCO01024672	2539
AXCO01003541	23326
KI428571	28255
KI428065	37091
AXCO01018066	5493
AXCO01016551	6314
AXCO01009232	12519
AXCO01014971	7472
AXCO01019741	4658
AXCO01016616	6340
AXCO01028206	1360
AXCO01011438	10170
KI429747	29307
KI428322	38878
AXCO01023095	3134
AXCO01015516	7089
KI428090	38654
AXCO01025425	2226
AXCO01025635	2044
KI430772	13421
AXCO01014575	7706
AXCO01026734	1776
AXCO01015958	6818
AXCO01019835	4601
KI431070	9265
AXCO01010991	10656
AXCO01017905	5585
AXCO01025506	2159
AXCO01026108	1983
AXCO01021595	3792
AXCO01022260	3524
KI429891	24109
AXCO01004780	19694
AXCO01026939	1658
KI432677	6981
AXCO01017264	5971
KI429884	13814
KI429153	21680
KI432247	9539
KI429319	23945
AXCO01008902	12833
AXCO01016489	6417
KI432120	6325
AXCO01016919	6124
AXCO01002909	25589
AXCO01023271	3054
AXCO01014223	7920
AXCO01004362	20834
AXCO01027743	1498
AXCO01016832	6189
AXCO01014375	7798
AXCO01028253	1243
AXCO01009026	12720
AXCO01027118	1643
AXCO01015278	7243
AXCO01014035	8045
AXCO01003576	23223
AXCO01018819	5045
AXCO01019544	4735
AXCO01027139	1630
KI428281	31369
KI427900	47611
KI433395	5986
AXCO01029270	1026
AXCO01021692	3761
AXCO01008928	12850
AXCO01021911	3674
AXCO01026448	1875
AXCO01021645	3777
AXCO01011243	10425
KI430150	38202
AXCO01002763	26168
AXCO01019081	4938
AXCO01010915	10754
KI429107	23624
KI430315	15030
AXCO01007293	16834
AXCO01009348	14543
AXCO01025598	2171
AXCO01028830	1182
KI431996	10887
AXCO01024466	2563
AXCO01008198	15899
AXCO01024968	4268
KI430745	11466
AXCO01021181	6638
AXCO01012306	9439
AXCO01015587	7044
KI433047	5664
KI432573	8887
KI428792	26463
KI433312	4777
AXCO01021191	3971
AXCO01024380	2584
AXCO01013957	8104
AXCO01025577	2182
KI430353	24110
AXCO01005167	18924
KI432798	5830
AXCO01026594	1825
KI430389	14499
AXCO01026831	1753
AXCO01012276	9457
AXCO01007402	14804
AXCO01014650	7706
AXCO01006970	18159
KI429375	18889
KI432503	7014
KI428357	46746
AXCO01022735	3282
AXCO01019437	4832
AXCO01018984	5033
KI430777	12287
AXCO01017641	5711
AXCO01020238	4369
AXCO01029043	1128
KI430138	20965
KI428031	46630
KI428042	47650
AXCO01012111	9544
AXCO01018858	5079
AXCO01020700	4187
KI431908	16489
AXCO01026036	1990
KI428712	25411
AXCO01023971	2803
AXCO01026122	2032
AXCO01020932	4041
AXCO01017845	5624
AXCO01027662	1514
AXCO01024614	2558
KI428118	43289
KI432595	9411
AXCO01020334	4357
KI431065	10290
AXCO01013214	8674
KI430417	14626
AXCO01027292	1621
AXCO01009679	12014
AXCO01025647	2127
AXCO01005466	18274
AXCO01015381	7186
AXCO01018880	5065
KI430694	11713
AXCO01022664	3362
AXCO01017206	5996
AXCO01012831	8891
KI433206	5514
AXCO01012283	9451
AXCO01024004	2792
AXCO01010809	10867
AXCO01028339	1324
AXCO01023440	3014
AXCO01021090	3990
AXCO01009998	13874
KI429183	28679
AXCO01021515	3724
KI433237	9308
AXCO01025555	2189
KI428436	32477
AXCO01014391	7833
AXCO01009552	12060
AXCO01012520	9184
AXCO01005875	17451
AXCO01022308	3517
AXCO01027683	1514
KI430624	23751
KI429644	18850
KI430926	12022
AXCO01006166	16919
KI431668	19415
AXCO01008760	13123
AXCO01024258	2698
AXCO01027990	1379
AXCO01023783	2837
AXCO01008858	12972
KI428335	31507
AXCO01023394	2986
AXCO01023484	2946
AXCO01018867	5060
AXCO01012506	9329
KI431027	10019
AXCO01027222	1616
AXCO01008837	12974
KI432171	19233
KI428548	30178
AXCO01022774	3241
KI427696	128968
KI432017	6758
AXCO01017178	5977
AXCO01010632	11030
KI432459	7992
AXCO01014430	7806
KI430271	23466
AXCO01021436	3867
AXCO01009985	11638
AXCO01019299	4868
AXCO01028523	1673
AXCO01028844	1139
AXCO01017867	5546
AXCO01005718	17767
KI432159	8265
KI432915	10999
AXCO01021959	3675
AXCO01021934	3662
AXCO01011652	9973
AXCO01013767	8214
AXCO01025836	2077
AXCO01011805	9834
AXCO01015358	7204
AXCO01027148	1662
KI431661	13491
AXCO01023389	3034
AXCO01027334	1552
AXCO01005530	18188
KI432804	6686
AXCO01003908	22174
KI428074	38536
AXCO01010562	11085
AXCO01019487	4767
AXCO01027389	1595
AXCO01027473	1563
KI429451	19485
AXCO01023499	2927
KI428964	39753
AXCO01026242	1941
AXCO01022202	3555
AXCO01005632	20974
AXCO01022623	3384
AXCO01009510	12070
KI428614	25470
AXCO01029090	1119
AXCO01025307	2294
AXCO01025963	1980
AXCO01006786	15785
KI428294	31163
KI429591	20794
KI428908	22422
AXCO01018584	5201
AXCO01018557	5192
AXCO01024573	2525
AXCO01016910	6164
AXCO01016590	6346
AXCO01023354	3894
KI428004	40243
AXCO01008511	15291
KI428269	40345
AXCO01028544	1172
AXCO01020348	4363
AXCO01026557	1754
AXCO01027787	1486
AXCO01011038	10549
KI429702	18865
AXCO01006886	18229
KI429649	16557
AXCO01027922	1399
AXCO01010018	11580
AXCO01024244	2700
AXCO01019193	4937
AXCO01013443	8485
KI429428	21316
AXCO01016681	6304
AXCO01026611	1819
KI429287	24187
AXCO01020538	4250
KI428815	33768
AXCO01029085	1061
KI432077	14316
KI429071	23755
AXCO01028615	1201
AXCO01024044	2768
KI427937	63679
AXCO01015761	6925
AXCO01028590	1249
KI428695	29949
AXCO01021394	3825
AXCO01005909	17397
KI429416	22217
AXCO01026217	1947
KI430324	24846
KI428468	33932
AXCO01029314	1035
KI428578	41699
AXCO01013052	8748
AXCO01014683	7618
AXCO01005582	18065
AXCO01011448	10208
AXCO01028121	1383
AXCO01029341	1030
KI428705	27921
AXCO01017309	6973
AXCO01003926	22212
KI430643	15270
AXCO01023163	3143
AXCO01026115	1990
AXCO01029007	1093
AXCO01022428	3463
KI430294	13305
AXCO01013469	8457
AXCO01000775	48368
AXCO01012415	9250
AXCO01007658	15980
KI428193	34561
AXCO01011263	14228
AXCO01022654	3371
KI429798	16834
AXCO01007374	14883
KI432486	7327
AXCO01025793	2089
AXCO01016965	6136
AXCO01009374	14477
AXCO01013083	8778
AXCO01011334	10346
KI429990	31510
AXCO01001458	35923
AXCO01028170	1315
KI433197	5143
AXCO01011555	12894
KI433104	19378
AXCO01021034	3973
AXCO01017172	5931
KI431366	10293
AXCO01018575	5224
