#contig	length
AXCL01053019	1034
AXCL01014481	4148
AXCL01043910	1286
KI435042	6767
AXCL01046530	1236
AXCL01010185	4191
AXCL01049151	1156
AXCL01024993	2455
AXCL01023935	2324
AXCL01032247	1791
AXCL01032679	1732
AXCL01032551	1682
AXCL01015125	3521
KI436630	3092
AXCL01020961	2573
AXCL01049423	1115
AXCL01013991	3330
AXCL01052876	1038
AXCL01048152	1185
AXCL01005242	5830
AXCL01044312	1306
AXCL01026029	2047
AXCL01052868	1043
AXCL01009255	4400
AXCL01011265	4171
AXCL01044207	1266
AXCL01014648	3614
AXCL01050775	1075
AXCL01022981	2403
AXCL01035777	1646
AXCL01001630	9257
AXCL01001893	8488
AXCL01051785	1021
AXCL01036547	1596
KI436652	6109
AXCL01021804	2512
AXCL01003760	6673
AXCL01032876	1691
AXCL01052895	1033
AXCL01021595	2519
AXCL01023078	2394
AXCL01050761	1152
AXCL01033516	1725
AXCL01050196	1085
AXCL01004134	6839
AXCL01005769	5541
AXCL01017069	2946
AXCL01051131	1050
AXCL01024125	2373
AXCL01037372	1560
AXCL01004891	6270
AXCL01039026	1432
AXCL01048536	1104
AXCL01052328	1061
KI434408	8824
KI433535	14805
KI436402	5022
AXCL01022507	2428
KI438446	3637
KI434441	8622
AXCL01007783	4778
AXCL01047755	1138
AXCL01040444	1394
AXCL01041233	1373
KI435418	6430
AXCL01033198	1750
AXCL01023282	2321
AXCL01041051	1354
AXCL01024609	2242
AXCL01017608	2909
AXCL01038780	1502
AXCL01036196	1592
KI435074	8845
AXCL01035977	1619
AXCL01010955	4006
AXCL01041059	1415
KI433932	10097
AXCL01006714	5201
AXCL01006665	5626
AXCL01015475	3205
AXCL01014438	3312
AXCL01033893	2510
AXCL01043668	1238
AXCL01041924	1385
KI435056	6964
AXCL01027117	2100
AXCL01046864	1208
KI433490	15746
AXCL01006123	5388
AXCL01018205	2865
AXCL01014627	3426
KI435000	9212
AXCL01047201	1157
KI437628	3423
AXCL01048139	1185
AXCL01002156	8597
AXCL01023162	2372
AXCL01007443	5106
AXCL01002447	7831
AXCL01026773	2118
AXCL01049657	1141
AXCL01031868	1802
KI434171	9031
AXCL01024316	2295
AXCL01033438	1739
AXCL01044794	1261
AXCL01039340	1388
AXCL01042914	1336
AXCL01051849	1018
KI434075	10051
AXCL01027837	1964
KI438149	3670
AXCL01050228	1093
AXCL01007861	4919
AXCL01040938	1420
AXCL01021747	2506
AXCL01021310	2543
AXCL01043519	1219
KI434669	6952
AXCL01032845	1725
AXCL01023907	2326
KI433635	13421
AXCL01038535	1452
KI433515	19308
AXCL01032286	1738
AXCL01034312	1637
AXCL01020869	2581
KI436244	5125
AXCL01043697	1236
KI435489	6354
AXCL01016678	3049
KI438886	2046
AXCL01045554	1266
AXCL01036310	1548
AXCL01009103	4396
AXCL01042513	1362
KI436955	5929
AXCL01039895	1405
AXCL01026460	2140
AXCL01031266	1850
AXCL01046042	1192
KI437448	4241
AXCL01005790	5581
AXCL01045097	1280
AXCL01008404	4636
AXCL01007248	5022
AXCL01052638	1050
AXCL01030748	1817
AXCL01033471	1717
AXCL01051290	1093
AXCL01051427	1090
AXCL01029931	1873
AXCL01015737	3170
AXCL01015963	3139
AXCL01053011	1009
AXCL01014695	3145
AXCL01047866	1197
AXCL01009939	4235
AXCL01026539	2141
AXCL01014477	3350
AXCL01025325	2221
AXCL01008490	4534
AXCL01007742	4852
AXCL01018961	2870
AXCL01026401	2105
AXCL01019062	2727
KI433519	15546
AXCL01012565	3677
AXCL01016857	3031
AXCL01049311	1151
AXCL01028078	2039
AXCL01050405	1121
KI437750	4156
AXCL01044696	1276
KI435802	6031
AXCL01034917	1615
KI435973	5365
KI438418	2970
AXCL01016471	3479
AXCL01050423	1090
AXCL01029798	1915
AXCL01013466	3515
AXCL01011497	4093
KI434135	9564
AXCL01029902	1927
AXCL01016218	3113
AXCL01022258	2461
AXCL01041286	1407
AXCL01020078	2655
AXCL01038447	1492
KI433509	14392
AXCL01043301	1338
AXCL01010514	4019
AXCL01029787	1873
KI437583	4275
AXCL01012915	3613
AXCL01051990	1072
AXCL01025766	2187
AXCL01050783	1048
AXCL01025971	2180
AXCL01024615	2273
AXCL01042733	1357
AXCL01009306	4393
AXCL01034374	1693
AXCL01051952	1072
AXCL01000081	18341
AXCL01027673	2033
AXCL01034942	1625
AXCL01024890	2706
AXCL01023915	2283
AXCL01037874	1521
AXCL01011510	3767
AXCL01019472	2720
AXCL01051575	1087
AXCL01047934	1192
AXCL01044011	1315
AXCL01026697	1989
KI436161	5296
AXCL01042844	1353
AXCL01049750	1139
AXCL01021445	2488
AXCL01046562	1173
AXCL01045726	1225
AXCL01000496	12084
KI437963	2231
AXCL01049707	1079
AXCL01035317	1926
AXCL01048377	1165
AXCL01018821	2796
AXCL01008918	4491
AXCL01003554	7699
AXCL01030858	1866
AXCL01001859	8553
AXCL01053437	1014
KI435754	7269
AXCL01011789	3946
AXCL01052630	1027
AXCL01021724	2508
AXCL01043218	1341
AXCL01035648	1633
AXCL01021246	2551
AXCL01015592	3082
AXCL01020437	2582
KI433522	16647
AXCL01007819	5026
AXCL01012851	3774
AXCL01047490	1206
AXCL01014092	3413
AXCL01043319	1337
AXCL01051856	1077
AXCL01032694	1768
AXCL01002219	8122
AXCL01052013	1046
AXCL01020821	2506
AXCL01014507	3621
AXCL01042687	1358
AXCL01022374	2438
AXCL01016651	3262
AXCL01031122	1851
AXCL01000260	14514
AXCL01024507	2278
AXCL01014187	3470
AXCL01033280	1746
AXCL01010491	4111
AXCL01035761	1629
AXCL01041919	1391
AXCL01046093	1248
AXCL01013084	3599
AXCL01012905	3569
AXCL01007718	4861
AXCL01021065	2565
AXCL01045021	1283
AXCL01050975	1105
AXCL01053314	1009
AXCL01048719	1168
AXCL01043680	1326
AXCL01033983	1713
AXCL01047275	1213
AXCL01041206	1410
KI435495	6383
AXCL01031973	1748
AXCL01027345	2012
AXCL01031698	1764
AXCL01035371	1645
AXCL01030246	1847
AXCL01050252	1125
AXCL01006095	5414
AXCL01034083	1708
AXCL01030595	1886
AXCL01022579	2433
AXCL01046498	1217
AXCL01048787	1166
AXCL01014080	3379
AXCL01049290	1092
KI437371	3793
AXCL01011810	3769
AXCL01022675	2426
AXCL01036352	1524
AXCL01046117	1248
AXCL01022553	2421
AXCL01045316	1274
AXCL01040555	1412
AXCL01032215	1755
AXCL01028395	1969
AXCL01006405	5319
KI436089	5460
KI436826	4933
AXCL01014558	3414
AXCL01047545	1202
AXCL01017679	2832
AXCL01032779	2137
AXCL01041197	1410
AXCL01046229	1210
AXCL01016582	3064
AXCL01040475	1421
AXCL01039198	1460
KI435861	5336
AXCL01046188	1246
AXCL01053235	1024
AXCL01052357	1060
AXCL01049369	1089
KI437503	4368
AXCL01023755	2246
KI436816	4110
AXCL01051024	1047
AXCL01043545	1330
AXCL01009706	4243
AXCL01032903	1711
AXCL01001772	9044
AXCL01030661	1883
AXCL01050029	1131
KI437694	4049
KI433879	11174
AXCL01039477	1475
AXCL01051487	1088
AXCL01052643	1002
AXCL01034159	1704
AXCL01016395	3083
AXCL01002136	8132
AXCL01051122	1011
AXCL01031398	1824
AXCL01036592	1553
AXCL01005245	5804
AXCL01033318	1745
AXCL01010777	4202
AXCL01006952	5111
AXCL01018125	2871
AXCL01021654	2514
AXCL01016264	3099
AXCL01002891	7383
AXCL01048601	1133
AXCL01032754	1756
AXCL01046621	1233
KI435306	6378
AXCL01006206	5361
AXCL01050827	1109
KI438242	1620
AXCL01038913	1496
AXCL01042177	1374
AXCL01013188	3534
AXCL01034176	1703
AXCL01007543	4903
AXCL01009899	4248
AXCL01035347	1596
AXCL01025236	2231
AXCL01043460	1293
KI434892	5851
AXCL01017269	2978
AXCL01046828	1197
AXCL01046016	1251
AXCL01024374	2290
KI434247	9417
AXCL01027076	2137
AXCL01014065	3370
AXCL01040170	1491
AXCL01007526	4965
AXCL01002953	7708
AXCL01044201	1257
AXCL01010454	4077
AXCL01048992	1160
AXCL01008046	4753
AXCL01025586	2923
AXCL01026088	2172
AXCL01044489	1281
AXCL01049045	1161
AXCL01023563	2457
AXCL01046653	1185
AXCL01024212	2261
AXCL01014491	3287
AXCL01009365	4380
AXCL01048661	1110
AXCL01025289	2201
AXCL01017915	2889
KI434553	10333
KI437727	4765
AXCL01008950	4498
AXCL01021410	2537
AXCL01007061	5112
AXCL01027241	2093
AXCL01014516	3344
KI437872	3025
AXCL01048985	1155
AXCL01037302	1829
AXCL01026576	2078
AXCL01010387	4104
KI438946	2100
AXCL01044096	1300
AXCL01050344	1136
AXCL01014820	3509
KI434611	6517
AXCL01009489	4313
KI436383	4816
AXCL01008378	4588
AXCL01046677	1232
AXCL01051812	1078
AXCL01034964	1661
AXCL01034888	1667
AXCL01043276	1674
AXCL01017891	2871
AXCL01025949	2181
AXCL01001470	9340
AXCL01045236	1243
AXCL01008786	4538
AXCL01031220	1850
AXCL01050639	1114
AXCL01053553	1008
AXCL01038730	1504
AXCL01029209	1969
AXCL01004086	6489
AXCL01031866	1812
KI436760	4948
AXCL01011410	3901
AXCL01035755	1593
AXCL01052567	1052
KI437864	3790
AXCL01043356	1336
KI435842	6555
KI435456	6423
AXCL01005706	5620
AXCL01044137	1290
AXCL01024572	2276
AXCL01035121	1645
AXCL01050011	1131
AXCL01043377	1296
AXCL01051159	1079
AXCL01023517	2445
AXCL01024103	2312
AXCL01016362	3078
KI436381	4116
AXCL01027163	2430
AXCL01051906	1057
AXCL01034100	1699
AXCL01052509	1055
AXCL01022867	2367
AXCL01039833	1461
AXCL01050807	1109
AXCL01032151	1801
AXCL01025351	2396
AXCL01052047	1070
AXCL01053147	1027
AXCL01042882	1264
AXCL01013989	3427
AXCL01037711	1488
AXCL01045593	1265
AXCL01028859	1920
AXCL01012510	3687
AXCL01053190	1025
AXCL01041719	1341
AXCL01010263	4161
AXCL01013055	3582
AXCL01006589	5202
AXCL01050659	1100
AXCL01018849	2793
AXCL01053173	1026
AXCL01002853	7372
AXCL01011815	3915
AXCL01018473	3321
AXCL01032542	1723
AXCL01037419	1557
AXCL01008865	4507
AXCL01024480	2243
AXCL01037832	1475
AXCL01013029	3591
AXCL01008911	4491
AXCL01026075	2821
AXCL01036485	1540
AXCL01011065	4323
KI434877	7359
AXCL01006511	5678
AXCL01052941	1037
AXCL01049149	1156
AXCL01012741	3644
AXCL01042123	1511
AXCL01028968	1962
AXCL01020686	2599
AXCL01027876	2000
AXCL01007558	4911
KI433776	11717
AXCL01030946	1865
AXCL01026263	2133
AXCL01014924	3283
KI438412	3743
AXCL01021005	2511
AXCL01023252	2409
AXCL01038582	1407
AXCL01028678	2004
AXCL01013244	3547
AXCL01019574	2615
KI433817	11274
KI438419	2357
AXCL01015684	3179
KI435654	5834
AXCL01027097	2094
KI434238	9009
AXCL01052260	1013
AXCL01012621	3565
AXCL01024323	2235
AXCL01053692	1000
AXCL01041636	1395
AXCL01050386	1096
KI435750	4186
AXCL01035997	1618
AXCL01048238	1125
AXCL01038714	1465
KI437666	4085
AXCL01014659	3305
AXCL01031075	1797
AXCL01044470	1301
AXCL01046392	1239
KI436981	4276
AXCL01049013	1113
AXCL01037680	1547
AXCL01027187	2070
AXCL01049922	1134
AXCL01030554	1950
AXCL01012669	3657
AXCL01031905	1813
AXCL01024657	2270
AXCL01021290	2548
AXCL01047391	1171
KI435818	5850
AXCL01040691	1429
AXCL01051892	1075
AXCL01019404	2650
AXCL01051582	1075
AXCL01037215	1567
AXCL01047912	1150
AXCL01036131	1614
AXCL01042227	1323
AXCL01033057	1729
KI434480	10056
AXCL01023448	2363
AXCL01006381	5323
AXCL01025207	2147
AXCL01047066	1102
AXCL01009498	4345
AXCL01028716	1958
AXCL01044652	1267
AXCL01010203	4176
AXCL01018805	2798
AXCL01030023	1911
AXCL01022465	2478
AXCL01030599	1845
AXCL01036831	1585
AXCL01043020	1308
AXCL01030341	1841
KI435500	6331
AXCL01037942	1536
AXCL01005597	5615
AXCL01036268	1610
KI436738	4750
AXCL01033129	1753
AXCL01011106	3973
AXCL01035103	1604
AXCL01025854	2188
AXCL01044769	1294
AXCL01026379	2845
AXCL01045416	1209
KI434642	7912
AXCL01013297	3505
AXCL01020191	2612
AXCL01034848	1609
AXCL01048215	1183
AXCL01012574	3676
AXCL01050740	1111
AXCL01036255	1691
AXCL01042370	1368
KI434149	9394
AXCL01039625	1464
KI434690	7934
AXCL01013627	3491
AXCL01013590	3497
AXCL01018907	2786
AXCL01020032	2557
KI436710	4917
AXCL01014280	3381
AXCL01037539	1553
AXCL01004218	6608
AXCL01028901	1987
AXCL01043820	1322
AXCL01014408	3359
AXCL01030762	1825
AXCL01036851	1556
AXCL01034985	1619
AXCL01038171	1526
KI438433	2088
AXCL01018437	2840
AXCL01027628	2010
AXCL01043047	1300
AXCL01041461	1401
AXCL01042893	1352
AXCL01037181	1513
AXCL01031563	1833
AXCL01032011	1713
AXCL01045971	1245
AXCL01012312	4054
AXCL01053530	1009
KI436583	5159
AXCL01008722	4546
AXCL01037663	1531
KI435269	6765
KI433539	15325
AXCL01027754	2010
AXCL01006768	5187
AXCL01036703	1589
AXCL01001877	8542
AXCL01040197	1447
AXCL01009220	4410
AXCL01039714	1466
AXCL01039608	1467
AXCL01031037	1860
AXCL01048338	1118
AXCL01019559	2713
AXCL01010181	4630
AXCL01010807	4032
AXCL01014054	3611
KI434958	7379
AXCL01002234	8006
AXCL01001844	8944
AXCL01004102	6483
KI438695	2384
AXCL01049245	1289
AXCL01032550	1783
KI437434	4616
AXCL01049858	1136
AXCL01024163	2316
AXCL01053640	1003
AXCL01019378	2733
AXCL01035875	1564
AXCL01010978	4002
AXCL01048595	1172
AXCL01039526	1471
AXCL01031105	1842
AXCL01047101	1195
AXCL01040142	1403
AXCL01033389	1742
AXCL01042136	1325
KI437265	5803
AXCL01043940	1283
AXCL01048322	1134
AXCL01044020	1315
KI434541	8024
AXCL01018721	2967
AXCL01041183	1378
AXCL01005479	5722
AXCL01037480	1536
AXCL01015322	3165
KI433792	11475
AXCL01041347	1355
AXCL01016630	3544
AXCL01050600	1081
AXCL01053296	1021
AXCL01044390	1294
AXCL01044816	1290
KI437927	4124
KI434792	7585
AXCL01023938	2423
AXCL01020557	2610
AXCL01052419	1057
AXCL01031021	1824
AXCL01028510	2273
AXCL01022971	2403
AXCL01015893	3150
AXCL01013774	3582
KI438381	3566
AXCL01026817	2114
AXCL01040699	1428
AXCL01037548	1553
AXCL01038490	1515
AXCL01018189	2882
AXCL01007807	4832
AXCL01010108	4693
AXCL01008542	4648
AXCL01016505	3437
AXCL01022923	2405
AXCL01028947	1985
AXCL01023806	2289
KI435779	6052
AXCL01041390	1403
AXCL01048176	1125
AXCL01003863	6633
AXCL01030202	1909
AXCL01003083	7342
KI436301	5334
AXCL01049163	1108
AXCL01045643	1265
AXCL01046358	1179
AXCL01020753	2547
AXCL01052577	1036
AXCL01042353	1340
AXCL01048641	1137
AXCL01043702	1325
AXCL01029708	1891
AXCL01024188	2305
AXCL01034385	1693
AXCL01013080	3603
AXCL01004021	6682
KI437262	4309
AXCL01025191	2173
AXCL01025334	2161
AXCL01044160	1310
AXCL01036321	1555
AXCL01025682	2167
AXCL01031815	1794
AXCL01025444	2135
KI436570	5114
AXCL01048521	1174
AXCL01047827	1166
AXCL01051779	1048
AXCL01043365	1336
AXCL01041485	1400
AXCL01019904	2615
AXCL01040810	2373
AXCL01025338	2223
AXCL01032290	1795
AXCL01051255	1097
AXCL01026435	2089
AXCL01045943	1256
AXCL01028437	2019
KI436417	5089
AXCL01052403	1023
AXCL01006875	5093
AXCL01035107	1657
AXCL01007082	5072
AXCL01004696	6125
AXCL01020628	2609
KI435981	5701
AXCL01042876	1299
AXCL01017441	3135
KI435520	6033
AXCL01024748	2265
AXCL01006326	5350
AXCL01026667	2131
AXCL01021350	2496
AXCL01053398	1023
AXCL01015537	3148
AXCL01030209	1921
AXCL01009288	4858
AXCL01019640	2695
KI438156	3276
KI438373	3157
AXCL01038258	1523
KI433966	10482
AXCL01000425	12568
KI437205	4360
AXCL01030646	1884
AXCL01010537	4045
AXCL01013145	3533
AXCL01027365	1995
AXCL01044668	1295
AXCL01045305	1248
AXCL01008427	4573
AXCL01010054	4202
AXCL01015545	3168
KI433843	10086
AXCL01027613	2019
AXCL01024222	2306
AXCL01038311	1904
AXCL01036459	1548
AXCL01038299	1522
AXCL01048454	1111
AXCL01025736	2227
AXCL01049831	1137
AXCL01017739	2749
AXCL01006863	5145
AXCL01046082	1229
AXCL01033522	1735
AXCL01052926	1038
KI434095	10001
AXCL01038841	1606
AXCL01046612	1156
AXCL01026108	2171
KI435234	6740
AXCL01053414	1015
AXCL01027551	2040
AXCL01008442	4625
AXCL01040221	1405
KI435183	7161
AXCL01046767	1228
AXCL01020566	2609
AXCL01040961	1383
AXCL01048460	1176
AXCL01048464	1073
AXCL01052489	1056
AXCL01044679	1190
AXCL01051830	1028
AXCL01024942	2249
AXCL01037072	1533
AXCL01037426	1506
AXCL01033917	1601
AXCL01042775	1277
AXCL01035671	1625
AXCL01038862	1482
AXCL01008455	5348
AXCL01020311	2709
AXCL01053299	1021
AXCL01051535	1046
AXCL01047907	1193
AXCL01029616	1901
AXCL01009419	4366
AXCL01035498	1638
AXCL01023571	2353
AXCL01030513	1888
AXCL01008103	4731
AXCL01022896	2519
AXCL01022617	2641
KI435965	5838
KI435206	7358
AXCL01010658	4106
AXCL01029385	1959
AXCL01044763	1178
AXCL01030951	1865
AXCL01043857	1320
AXCL01011199	4153
AXCL01035257	1579
AXCL01014928	3282
AXCL01043000	1349
AXCL01017754	2891
AXCL01046481	1236
AXCL01011775	4117
AXCL01019293	2851
AXCL01026227	2162
AXCL01036247	1504
AXCL01046174	1207
AXCL01018306	2853
AXCL01050208	1125
AXCL01014474	3520
AXCL01023943	2320
AXCL01034246	2038
KI434967	6412
AXCL01043949	1321
AXCL01052447	1054
AXCL01015944	3141
AXCL01026719	2128
AXCL01004998	6765
AXCL01050288	1083
AXCL01047721	1199
AXCL01028649	1967
AXCL01018227	2856
AXCL01026971	2102
AXCL01025093	2239
AXCL01023585	2295
AXCL01029164	1973
AXCL01026513	2143
KI435698	6029
KI437548	3404
AXCL01025096	2245
KI433665	14819
AXCL01027995	2045
AXCL01035824	1587
AXCL01053254	1013
AXCL01027745	2008
AXCL01016276	3096
AXCL01019073	2766
AXCL01008433	4627
AXCL01036243	1609
AXCL01053073	1040
AXCL01029731	1832
AXCL01011941	3736
AXCL01010948	4037
AXCL01015740	3199
AXCL01016387	3675
AXCL01032198	1822
AXCL01026430	2350
KI437625	4152
KI437641	2568
KI436939	4630
KI433640	14053
AXCL01039267	1482
AXCL01045926	1200
AXCL01007988	4892
AXCL01042142	1339
AXCL01028224	2052
AXCL01029809	1876
AXCL01041927	1380
AXCL01041282	1362
AXCL01042830	1354
AXCL01020884	2564
AXCL01046411	1248
AXCL01030955	1817
AXCL01027535	2074
AXCL01040122	1434
AXCL01009621	4255
AXCL01013480	3516
AXCL01014003	3428
AXCL01052317	1061
KI438209	2999
AXCL01043888	1312
AXCL01045741	1167
AXCL01020072	2656
AXCL01019702	2624
AXCL01006754	5237
AXCL01002923	7386
AXCL01006531	5696
AXCL01026385	2152
AXCL01040032	1432
AXCL01029849	1857
AXCL01014917	3805
AXCL01032512	1781
AXCL01037090	1573
AXCL01005656	5639
AXCL01009169	5047
AXCL01007270	5011
AXCL01049709	1098
AXCL01032625	1779
KI438469	3082
KI436729	4577
AXCL01039805	1447
AXCL01026763	2082
AXCL01028368	2044
AXCL01008577	5376
AXCL01046470	1198
AXCL01017197	2899
AXCL01032074	1805
AXCL01051616	1084
KI433707	11683
AXCL01045000	1194
AXCL01011533	3875
AXCL01043478	1343
AXCL01048817	1111
AXCL01050145	1128
AXCL01037722	1546
AXCL01040759	1450
AXCL01046698	1181
AXCL01027015	2075
AXCL01046752	1229
AXCL01000476	12240
AXCL01025888	2185
AXCL01050074	1130
AXCL01027829	2055
AXCL01039330	1420
AXCL01053459	1012
AXCL01022911	2407
AXCL01010172	4489
AXCL01051139	1101
AXCL01021713	2355
AXCL01045458	1269
AXCL01002027	8610
AXCL01025958	2181
AXCL01037637	1549
AXCL01052763	1045
AXCL01018699	2812
KI436228	5271
AXCL01022838	2412
AXCL01027801	2058
AXCL01007657	5987
AXCL01029460	1954
AXCL01008085	4735
AXCL01038334	1478
AXCL01045129	1279
AXCL01050191	1127
AXCL01027501	2130
AXCL01021851	2498
AXCL01007709	5114
AXCL01042418	1367
AXCL01049693	1120
AXCL01048939	1159
AXCL01018226	2822
AXCL01047125	1187
AXCL01017210	2985
AXCL01004567	6193
AXCL01049800	1138
KI433680	13081
AXCL01014149	3471
KI438908	2273
AXCL01051132	1079
AXCL01032340	1792
KI434972	6005
AXCL01052707	1039
KI437417	4218
AXCL01012094	3712
AXCL01015719	3173
AXCL01018065	2884
KI433796	11475
AXCL01024347	2292
AXCL01013384	3540
AXCL01002430	7869
AXCL01019359	2696
AXCL01023111	2392
AXCL01019708	2678
AXCL01047647	1204
AXCL01004811	6012
AXCL01013723	3450
KI433698	12391
AXCL01047362	1203
AXCL01039170	1424
AXCL01049934	1134
AXCL01030096	1922
AXCL01027581	2014
AXCL01033362	1695
AXCL01026714	2256
AXCL01051066	1102
KI438226	3064
KI435767	5798
KI438348	3781
AXCL01016980	3015
AXCL01047732	1199
AXCL01046131	1813
AXCL01025793	2158
AXCL01017346	2969
AXCL01031618	1828
AXCL01047399	1953
AXCL01010307	4151
AXCL01030517	1831
AXCL01021463	2500
AXCL01035029	1639
AXCL01044646	1326
AXCL01048581	1122
AXCL01009991	4219
AXCL01001393	10057
KI435462	6421
AXCL01051411	1091
AXCL01013076	3781
AXCL01013318	3495
AXCL01037136	1512
AXCL01028138	1986
AXCL01031819	1774
KI436542	5039
KI434844	6988
KI435463	6262
AXCL01052561	1054
AXCL01030870	1870
AXCL01031772	1814
AXCL01030294	2230
AXCL01017310	2814
AXCL01007552	4855
AXCL01010931	3968
AXCL01014442	3306
AXCL01029273	2249
KI436734	4507
AXCL01030886	1870
AXCL01028189	2020
AXCL01050677	1113
AXCL01041744	1391
AXCL01048591	1164
AXCL01016504	2966
AXCL01043337	1295
AXCL01035988	1542
AXCL01052918	1039
AXCL01015200	3442
AXCL01016255	3354
AXCL01021599	2469
AXCL01044277	1251
AXCL01012250	3687
AXCL01037229	1566
AXCL01040815	1423
AXCL01019132	2712
AXCL01020917	2578
AXCL01050437	1116
AXCL01008751	4524
AXCL01009473	4418
KI434178	8409
AXCL01042119	1470
AXCL01011424	3899
KI436075	5581
AXCL01035806	1540
AXCL01053367	1017
AXCL01036421	1601
KI433771	14321
AXCL01040055	1452
AXCL01040728	1380
AXCL01035886	1645
AXCL01040210	1446
AXCL01053519	1010
AXCL01053263	1017
KI433902	10743
AXCL01052330	1028
AXCL01051998	1068
AXCL01002516	7684
AXCL01018732	2693
AXCL01014725	3309
AXCL01029051	1979
AXCL01022873	2411
AXCL01020913	2489
AXCL01051448	1089
AXCL01010754	4046
AXCL01031084	1866
KI436357	3779
AXCL01040049	1373
AXCL01044132	1309
AXCL01033813	1722
KI438600	2825
AXCL01020595	2529
AXCL01039112	1488
AXCL01036668	1590
AXCL01023791	2279
AXCL01044711	1612
AXCL01006104	5446
AXCL01048836	1077
AXCL01023897	2494
AXCL01020377	2586
AXCL01032848	1772
AXCL01015335	3179
AXCL01034684	2066
AXCL01008881	4504
AXCL01023725	2340
AXCL01002335	7963
KI435399	5917
AXCL01034329	1659
AXCL01014840	3294
KI435324	8184
KI434332	8983
AXCL01027786	2058
AXCL01050211	1126
AXCL01052379	1059
AXCL01035406	1595
AXCL01045248	1264
KI434670	8345
KI437573	4083
AXCL01001152	10055
AXCL01028820	1972
AXCL01029364	2110
AXCL01036251	1606
AXCL01026449	2148
AXCL01017501	2935
KI435494	8385
AXCL01021681	2512
AXCL01035867	1722
AXCL01042684	1192
AXCL01030154	1817
AXCL01029579	1833
AXCL01022812	2415
AXCL01041565	1355
AXCL01005602	5826
AXCL01022376	2450
AXCL01035815	1595
AXCL01047177	1216
AXCL01033908	1719
AXCL01040087	1450
AXCL01032006	1808
KI437392	4211
AXCL01028697	1965
AXCL01009810	4253
AXCL01017369	2893
AXCL01044733	1286
KI435410	6853
AXCL01045769	1260
AXCL01007017	5090
AXCL01014654	3324
AXCL01039539	1473
AXCL01048231	1156
AXCL01035379	1590
AXCL01015328	3226
AXCL01013649	3487
AXCL01016828	3035
AXCL01005523	5766
AXCL01027346	2245
AXCL01033852	1720
AXCL01018896	2787
AXCL01010440	4125
AXCL01024303	2296
AXCL01023756	2338
AXCL01011902	3945
AXCL01012513	3686
AXCL01032835	1715
AXCL01023197	2345
AXCL01053811	1329
AXCL01052937	1007
AXCL01028112	2037
AXCL01034756	1637
AXCL01039361	1437
AXCL01044550	1299
AXCL01045257	1223
KI434639	6868
AXCL01015751	3010
AXCL01026350	2418
AXCL01034313	1633
AXCL01003606	6752
AXCL01026217	2401
AXCL01004782	6088
AXCL01042284	1280
KI435315	6701
KI436838	4063
AXCL01048918	1149
AXCL01007822	4949
KI437950	3893
AXCL01044611	1296
AXCL01031810	1762
AXCL01033042	1694
KI437368	3995
AXCL01051939	1071
AXCL01011008	3998
AXCL01014194	3395
KI437637	4055
AXCL01029080	1978
AXCL01022408	2448
AXCL01017493	3218
AXCL01024174	2519
AXCL01026333	2111
AXCL01031389	1841
AXCL01014375	3321
AXCL01008847	4509
AXCL01052909	1039
AXCL01041915	1390
AXCL01025761	2089
AXCL01022185	2468
AXCL01014034	3427
AXCL01026172	2167
AXCL01015852	3155
AXCL01051457	1025
AXCL01002565	7765
AXCL01028934	2331
AXCL01035547	1637
AXCL01001737	8957
AXCL01028921	1986
AXCL01030362	1788
AXCL01043252	1340
AXCL01025620	2115
AXCL01004770	6479
AXCL01019116	3003
AXCL01013392	3977
AXCL01029500	1932
AXCL01031925	1812
AXCL01036121	2103
AXCL01007420	4962
AXCL01039393	1481
KI436533	5363
AXCL01042763	1355
AXCL01015185	3242
AXCL01017557	2944
AXCL01048360	1158
AXCL01051972	1028
AXCL01021634	2517
AXCL01008968	4476
AXCL01017294	2975
AXCL01002214	8126
AXCL01043323	1270
KI438867	3274
AXCL01034062	1684
AXCL01036699	1589
AXCL01009651	4304
AXCL01018442	2840
AXCL01053219	1025
AXCL01032799	1769
AXCL01041115	1412
AXCL01015483	3335
AXCL01041550	1367
KI436143	5543
AXCL01026661	2122
AXCL01003088	7104
AXCL01011029	4098
AXCL01013490	3481
AXCL01042147	1375
AXCL01050466	1058
AXCL01035009	1621
AXCL01027749	2053
AXCL01002489	8369
AXCL01004502	6018
AXCL01033624	1631
AXCL01001978	8669
AXCL01043777	1229
AXCL01013019	3594
AXCL01005644	5645
AXCL01038525	1513
AXCL01036160	1612
AXCL01004044	6585
AXCL01048437	1166
AXCL01030778	1812
AXCL01034324	1692
AXCL01049236	1093
AXCL01016008	3087
AXCL01002115	9046
AXCL01024712	2257
AXCL01023971	2264
AXCL01028262	1976
AXCL01050404	1083
AXCL01048258	1182
AXCL01013255	4045
AXCL01001377	9278
AXCL01051521	1045
AXCL01014673	3265
AXCL01015556	3195
AXCL01028527	1976
AXCL01020021	2661
AXCL01032168	1741
AXCL01041520	1342
AXCL01033711	1660
AXCL01051043	1103
KI438358	3490
AXCL01052639	1016
AXCL01027174	2078
AXCL01030363	2040
AXCL01052540	1053
AXCL01009375	4270
AXCL01042051	1380
AXCL01035094	1843
AXCL01021520	2469
AXCL01010674	4067
AXCL01021355	2526
AXCL01038074	1519
AXCL01047986	1190
AXCL01042310	1370
AXCL01025115	2127
AXCL01026997	2097
AXCL01040377	1382
AXCL01016919	3021
