#contig	length
KB697568	9924
KB678512	3669
KB690269	1549
KB679891	17236
KB693500	1206
KB676458	20781
KB684109	2487
KB701091	6677
KB687812	1889
KB686507	2088
KB680173	3226
KB694618	1152
KB681245	3077
KB697127	32254
KB687983	1863
KB689029	1652
KB693013	12726
KB703821	5303
KB678835	17766
KB686798	1977
KB690004	1584
KB693071	1266
KB686490	2038
KB683869	15473
KB680819	3096
KB675284	4554
KB675580	19910
KB684075	2510
KB703315	22065
KB695737	1076
KB693959	1199
KB691504	1415
KB692512	12791
KB683015	3266
KB676530	4403
KB696443	11822
KB692482	1321
KB692333	1275
KB703325	5455
KB680363	3219
KB691499	1352
KB691257	13011
KB677419	3879
KB697227	10481
KB702581	5868
KB676244	4286
KB679179	21336
KB680062	3367
KB677947	3769
KB684837	2372
KB697497	12045
KB688251	1823
KB674541	4869
KB688754	1748
KB698676	8661
KB688484	1790
KB689050	1699
KB692827	1286
KB678006	3800
KB676002	4380
KB700579	7030
KB690429	1532
KB688117	1817
KB687147	16142
KB701723	6280
KB685531	2251
KB691753	1390
KB688687	1757
KB701387	6999
KB674328	5173
KB693383	1206
KB701068	8332
KB690335	13402
KB689852	1599
KB697153	10617
KB684162	2490
KB687665	1899
KB703273	5521
KB687399	1891
KB684071	2461
KB677166	3962
KB686082	2117
KB677474	3902
KB701915	6210
KB674188	4995
KB700762	6918
KB703531	5421
KB682254	2849
KB695795	1066
KB676293	4272
KB675803	4430
KB674646	45263
KB690126	1561
KB678643	3639
KB678902	17693
KB684212	2460
KB674042	5005
KB695867	34653
KB685834	2200
KB676112	6675
KB692290	12908
KB680486	2885
KB703734	5339
KB686711	2061
KB702591	5840
KB680380	3691
KB696180	11954
KB695313	12144
KB674448	4895
KB684167	2468
KB684240	2420
KB685852	2136
KB674251	4973
KB677816	3844
KB691241	1444
KB674895	4680
KB689175	1687
KB690955	1457
KB683764	2523
KB675632	4482
KB693016	1272
KB687385	1963
KB685072	2332
KB691037	1464
KB695911	1028
KB684026	2473
KB692222	1328
KB674403	4916
KB687093	1999
KB691316	1384
KB695289	1101
KB698209	9136
KB695270	1103
KB683419	2576
KB689063	3584
KB697191	10528
KB676545	4189
KB700910	6807
KB698740	8663
KB694219	1177
KB686210	2075
KB690668	1517
KB696121	1047
KB688439	1754
KB684288	2438
KB682467	2808
KB695653	1076
KB675410	4540
KB698482	28222
KB677831	3781
KB698390	9036
KB690876	1481
KB677894	3797
KB679319	3477
KB688533	1774
KB684466	2434
KB703095	5577
KB675359	4523
KB690701	1504
KB678489	3666
KB689245	1673
KB685229	2246
KB681713	16525
KB674455	4782
KB679612	3372
KB684551	2351
KB701839	9334
KB689671	1595
KB680897	3133
KB677034	4044
KB691842	1381
KB683360	2635
KB690293	1552
KB685266	2297
KB692652	1265
KB691887	1378
KB690601	1516
KB688098	1845
KB676379	4195
KB677267	3990
KB694190	12395
KB680236	3238
KB680426	3177
KB697367	10228
KB674631	4793
KB679078	3526
KB688159	1788
KB675097	4631
KB688385	1761
KB689989	1587
KB689875	1599
KB676580	19150
KB690211	1532
KB694779	12217
KB683829	2559
KB675199	4627
KB684740	2357
KB681923	2840
KB701259	6578
KB684336	2460
KB698191	9217
KB677915	3763
KB691164	1411
KB695212	1104
KB675563	4504
KB677548	3921
KB682640	4608
KB694524	1131
KB681063	3000
KB702694	5869
KB700237	50673
KB686693	2054
KB682838	2735
KB692099	1365
KB688706	1751
KB701430	6494
KB701902	6210
KB701267	6460
KB682928	2610
KB683984	3235
KB689824	13557
KB687482	1842
KB682406	2819
KB690959	1443
KB703536	5350
KB687760	1846
KB696460	60167
KB701448	25194
KB680436	16973
KB686097	2102
KB673786	5090
KB693591	1131
KB698041	9379
KB695216	1107
KB682207	2824
KB698296	9098
KB678048	3762
KB686352	2083
KB697845	9611
KB693191	1217
KB686151	2086
KB703555	5395
KB702279	6019
KB693401	13971
KB686677	2060
KB698053	12884
KB686103	14649
KB699448	26713
KB682363	2736
KB679276	5674
KB691689	1345
KB693617	1224
KB674488	4806
KB682755	2752
KB685557	2220
KB685152	2318
KB691147	1431
KB689923	1599
KB679267	3387
KB694741	1097
KB675549	4430
KB678713	17818
KB678153	3715
KB680586	3196
KB686608	2029
KB692491	1274
KB690864	1444
KB673823	5182
KB701850	6186
KB701245	6573
KB680903	3131
KB704112	5168
KB693131	1208
KB677507	3940
KB701963	6194
KB702182	23279
KB701189	6788
KB682714	2707
KB701485	6460
KB687743	1895
KB685901	2206
KB683336	2657
KB702834	5738
KB703748	24525
KB694147	1071
KB697691	9758
KB688139	1779
KB676351	4191
KB695856	11949
KB694696	1096
KB673874	5114
KB689355	1664
KB695883	1064
KB677530	3926
KB695394	1052
KB688615	1766
KB676096	5051
KB686908	2024
KB687618	1920
KB697777	9697
KB675545	4510
KB698057	9354
KB673963	5091
KB696274	1019
KB675743	4444
KB703845	5302
KB685354	2258
KB687469	14218
KB689904	1558
KB692245	1316
KB691225	1440
KB681070	3084
KB685377	2283
KB691955	1332
KB689342	1667
KB703102	5535
KB692611	1271
KB683135	15623
KB675764	4406
KB694924	12222
KB675914	4763
KB702154	6094
KB691980	12958
KB692630	1191
KB678462	3680
KB674819	4686
KB680601	3192
KB698196	9117
KB687223	1924
KB687623	1878
KB693328	1246
KB689981	1529
KB691970	1372
KB703335	5494
KB700490	10148
KB688166	1775
KB689637	1568
KB701786	7367
KB687823	1846
KB687948	1816
KB702537	22819
KB678094	3872
KB678447	17983
KB687874	1861
KB692997	1273
KB683527	2610
KB675728	4445
KB679005	3492
KB700636	6989
KB678953	3487
KB703713	5343
KB680962	3055
KB681828	2939
KB684522	2431
KB702729	5741
KB676414	4509
KB689776	1585
KB697259	10723
KB685184	2273
KB703794	5321
KB695556	1084
KB703704	21675
KB680065	3308
KB687257	1912
KB698622	8729
KB698153	9586
KB688051	1853
KB679502	17384
KB691940	1372
KB698166	9188
KB682011	2822
KB675789	5470
KB685734	2216
KB695470	1047
KB692688	1299
KB691513	1360
KB701309	6538
KB689192	1684
KB676543	4142
KB687774	1894
KB700817	6846
KB682582	2697
KB701494	6422
KB698249	28836
KB682159	2863
KB680408	3177
KB676502	19217
KB674574	4847
KB699279	8116
KB674749	6738
KB682457	15976
KB695708	1020
KB685179	4182
KB674536	20571
KB686003	14671
KB683855	2445
KB674566	4803
KB679917	3282
KB683877	6764
KB674801	4783
KB688358	17890
KB673997	5001
KB699009	8334
KB678925	3569
KB694492	1158
KB688312	1782
KB696237	1026
KB695193	1030
KB692496	1279
KB692436	1325
KB702988	6122
KB692338	1295
KB682430	2796
KB702477	5899
KB677226	3998
KB696464	11996
KB678372	3706
KB697662	9876
KB682664	2767
KB700503	7413
KB674991	4657
KB679527	3413
KB701360	24130
KB688909	1691
KB690435	1531
KB685441	2222
KB695379	12011
KB678472	3635
KB684197	2429
KB701343	6496
KB691059	1431
KB696942	13909
KB690571	1518
KB702567	5830
KB674421	4921
KB703026	5628
KB691997	1366
KB685666	4256
KB697407	10215
KB675814	4419
KB677805	3859
KB687420	1940
KB688832	1737
KB702086	6040
KB701648	27034
KB698736	8671
KB698093	29080
KB679132	3522
KB676182	4305
KB689233	1680
KB701341	6539
KB692817	1185
KB675041	4684
KB682700	2759
KB702067	6134
KB678603	3576
KB687105	1950
KB676506	4200
KB681269	3052
KB689147	1691
KB679092	3433
KB684796	2377
KB681292	3055
KB690018	1583
KB686326	2070
KB700959	6771
KB701014	6643
KB691481	1394
KB680803	3094
KB701754	6271
KB693606	1224
KB684433	2324
KB681025	3032
KB675920	4305
KB686966	2013
KB683665	2574
KB689337	1609
KB673868	5117
KB687047	1996
KB678743	3597
KB683354	2580
KB696504	11654
KB692288	1308
KB695300	1102
KB690551	1428
KB674268	6529
KB694322	1131
KB698380	9015
KB692062	1360
KB676670	4118
KB674539	4866
KB685364	2278
KB692812	1291
KB697014	10802
KB682856	2731
KB701366	6528
KB687575	1892
KB697211	10453
KB689745	1577
KB679419	3330
KB697985	9710
KB679330	3452
KB703719	5345
KB701208	6612
KB703090	5533
KB691248	1403
KB680875	3131
KB697899	9564
KB689102	13774
KB693801	1210
KB699463	7953
KB700112	7391
KB696518	15757
KB675006	4688
KB702398	5975
KB698983	8369
KB702965	5607
KB698467	8878
KB684258	2408
KB694239	1161
KB681339	3037
KB677052	4045
KB682602	2738
KB696023	1000
KB695247	1074
KB694294	1172
KB699834	7606
KB691173	1413
KB674431	4833
KB693785	1123
KB682177	2861
KB695839	1065
KB695785	1015
KB682043	2819
KB687108	1893
KB695120	1083
KB687319	1967
KB679877	4037
KB692860	1279
KB673924	5066
KB680718	3171
KB686762	1990
KB702914	6461
KB679756	3995
KB692233	1343
KB696229	1025
KB697640	9896
KB698849	27728
KB686585	2071
KB699109	8287
KB686423	2042
KB685928	2130
KB694753	1060
KB675471	4534
KB688352	1808
KB692283	1340
KB688236	13973
KB697380	11276
KB685788	2161
KB696844	13452
KB676900	4088
KB682563	2790
KB698895	8480
KB679253	3496
KB675818	4107
KB699808	11138
KB686898	2024
KB702246	6045
KB679896	3331
KB697792	9645
KB690985	1474
KB703437	21991
KB679479	3421
KB702519	6224
KB697352	10305
KB677097	4019
KB702225	6058
KB684874	2293
KB689728	1621
KB674843	4756
KB678396	3698
KB702362	6027
KB688519	1755
KB695180	1054
KB693647	1166
KB678800	3538
KB696144	1033
KB686848	2036
KB674723	4746
KB686465	2095
KB698885	8754
KB686223	2077
KB695377	1086
KB687556	1931
KB692805	1229
KB693944	1105
KB682728	2734
KB691001	1419
KB694568	12291
KB684120	2448
KB693444	1226
KB689984	1585
KB694988	1080
KB689860	1614
KB692782	1291
KB680689	3174
KB680607	3150
KB696130	1040
KB688193	1831
KB679661	3397
KB675092	21432
KB679943	3327
KB690087	1468
KB690059	1522
KB702789	5756
KB699356	7947
KB686206	2083
KB691643	1356
KB699290	7970
KB694344	1168
KB677564	3922
KB700455	7130
KB689304	1672
KB697034	10800
KB686269	14576
KB690908	1485
KB680639	3137
KB687991	14071
KB684439	2392
KB685166	2256
KB685495	2251
KB674873	4744
KB686072	2161
KB681729	2913
KB677615	3872
KB674957	4677
KB684544	2433
KB680357	17049
KB676854	4096
KB685020	2337
KB676264	4285
KB685470	2201
KB692095	1358
KB682890	2721
KB685131	2242
KB689779	1520
KB699888	7521
KB678186	3752
KB694602	1148
KB701922	6160
KB684959	2296
KB675026	4659
KB693464	1197
KB676099	4267
KB699097	10371
KB692614	1269
KB683790	2515
KB680843	3144
KB697842	9646
KB697541	10024
KB685547	14860
KB699179	8191
KB685454	2264
KB703175	5537
KB687804	1843
KB684486	2434
KB702898	5673
KB690773	1497
KB680211	3282
KB700830	6865
KB694000	1193
KB683609	2602
KB701646	6397
KB686722	2056
KB692681	1301
KB683199	2662
KB684787	2380
KB703942	5185
KB680263	3271
KB686332	2070
KB698904	52915
KB678673	3624
KB700245	7173
KB688110	1799
KB686457	2002
KB676152	4305
KB677389	3962
KB675487	4480
KB696548	11607
KB699879	7555
KB688655	1703
KB673862	5083
KB701722	7033
KB693534	34488
KB696949	31443
KB697513	10066
KB693812	1211
KB677676	3885
KB687897	1836
KB693346	12583
KB678517	3663
KB684365	2451
KB688245	1825
KB693663	1172
KB679287	3429
KB702720	5807
KB682195	2761
KB699587	7843
KB676336	19328
KB689012	1712
KB683969	2527
KB695096	1118
KB690631	1511
KB674106	5017
KB701129	6556
KB679048	3493
KB675208	4620
KB701790	6279
KB683116	2680
KB688797	1691
KB687081	1965
KB680204	3283
KB703145	5581
KB701381	8289
KB700508	8326
KB701004	26839
KB691913	12984
KB697204	30428
KB696344	1010
KB697163	10573
KB691681	1398
KB693894	1202
KB684566	2373
KB676470	4162
KB703048	5626
KB694700	1147
KB674295	4906
KB702413	5963
KB681960	2878
KB693918	1206
KB688748	1748
KB689222	1626
KB698475	8910
KB680709	3172
KB684914	15872
KB702669	5781
KB695996	1052
KB702991	5643
KB704070	21309
KB697649	31173
KB690499	1529
KB701411	6497
KB681463	3011
KB675828	4418
KB692657	1275
KB679860	3338
KB692786	1292
KB699453	9178
KB696524	11679
KB694828	1134
KB685097	2329
KB682567	2791
KB688729	1675
KB690201	35494
KB680024	17214
KB681598	2960
KB696449	32876
KB685370	2219
KB691112	1423
KB679881	3361
KB682008	2837
KB697796	9654
KB687026	1982
KB700529	7042
KB700416	7089
KB702614	5854
KB680898	3132
KB699793	52230
KB684455	2408
KB699035	8366
KB687937	1871
KB695186	1082
KB686784	2038
KB691185	1412
KB701805	6321
KB681117	3029
KB694279	12359
KB684264	2452
KB698033	9382
KB697280	10419
KB682388	2796
KB680417	4638
KB686377	2066
KB703834	5311
KB696916	31428
KB681200	3013
KB674291	20801
KB676701	4119
KB686802	14396
KB680325	3252
KB698681	8690
KB696587	11584
KB675943	4380
KB679094	3525
KB689883	1600
KB678569	17889
KB685306	2252
KB701527	6429
KB674708	4804
KB699804	7347
KB701602	6337
KB696681	11413
KB699760	26193
KB680401	17038
KB701038	24624
KB698101	9302
KB679668	3405
KB700866	7373
KB688506	1706
KB677396	3896
KB683623	15554
KB684468	15187
KB675183	8262
KB680741	3167
KB683998	2820
KB702288	6018
KB675954	4312
KB691475	1418
KB682818	2619
KB702582	22782
KB698025	9406
KB692073	1367
KB685260	2260
KB691333	1441
KB684105	2438
KB681989	2887
KB683868	37754
KB697000	10829
KB688601	1771
KB678690	3574
KB690750	1461
KB688466	1792
KB694574	1154
KB676938	4044
KB703421	5427
KB678104	3769
KB696101	1011
KB688006	1860
KB677101	3999
KB686570	2039
KB698440	9010
KB701604	24315
KB699984	7479
KB693079	12681
KB685875	2183
KB698720	8658
KB679733	3383
KB686186	2151
KB683893	2497
KB679433	3421
KB693476	1182
KB697297	10387
KB693634	13826
KB678977	6158
KB695128	1113
KB677043	4001
KB680461	3169
KB686250	2088
KB697251	10464
KB698105	9312
KB699767	7639
KB700769	6877
KB674276	4971
KB700758	7531
KB696962	10943
KB703927	5233
KB696047	11979
KB687712	1858
KB678986	3515
KB699719	10286
KB681438	2948
KB680069	3309
KB700472	7090
KB693850	1165
KB688515	1751
KB686337	2117
KB686553	2082
KB697773	9709
KB689697	1572
KB695940	1057
KB703113	5594
KB680188	3268
KB684245	2420
KB687847	1830
KB684051	2515
KB691838	1333
KB681794	2947
KB698728	8671
KB677139	4033
KB686944	1966
KB679795	3368
KB675711	4424
KB676038	4361
KB677838	3747
KB679828	3338
KB702429	5964
KB686382	2003
KB685522	2164
KB681429	3021
KB681611	3018
KB685251	2302
KB697276	10387
KB696266	1011
KB679615	3410
KB689453	1655
KB697416	10206
KB675056	4678
KB691012	1411
KB680087	3270
KB681618	2985
KB693353	1244
KB674302	24860
KB683575	2557
KB695002	12214
KB699247	8089
KB674049	5043
KB679786	3334
KB690989	1477
KB703351	5482
KB683506	2621
KB679968	17246
KB704091	5128
KB703950	6037
KB703387	5462
KB680128	3294
KB690660	1508
KB681974	2879
KB694731	1087
KB698074	9259
KB690438	1534
KB694249	1176
KB693758	12454
KB680021	3317
KB676880	18947
KB693036	1210
KB677233	3933
KB692058	1360
KB692774	1235
KB676367	4243
KB683008	2736
KB673988	5062
KB682608	2780
KB696056	1052
KB693846	12446
KB690580	13312
KB674385	4923
KB675587	4502
KB681976	2894
KB702636	8308
KB689423	1654
KB676018	5518
KB683447	2570
KB699479	7900
KB689284	1674
KB682778	2746
KB681889	2932
KB692484	1277
KB701663	6370
KB695466	1044
KB691129	1412
KB682720	2700
KB691732	1394
KB695532	1086
KB702314	6008
KB690372	1543
KB692758	12795
KB692715	1300
KB679362	3465
KB687044	1904
KB676616	4171
KB688591	13873
KB702422	5894
KB689098	1699
KB703391	5448
KB699567	11089
KB681110	3041
KB687878	1845
KB678411	3693
KB686733	1986
KB699041	8344
KB697680	10487
KB690478	1473
KB695154	1084
KB680251	3868
KB697294	10366
KB683044	2640
KB687244	1973
KB698629	8768
KB701238	24336
KB699800	7658
KB690548	1482
KB687583	1928
KB700191	7323
KB702624	5775
KB695752	1071
KB703896	5287
KB688226	1781
KB679075	3473
KB673765	5160
KB674977	4709
KB688119	1783
KB694581	1153
KB675017	4620
KB679398	3453
KB696418	16290
KB686948	1958
KB700939	6792
KB677740	3865
KB689655	1570
KB700541	7060
KB679352	3428
KB674337	4944
KB702982	5647
KB679299	3428
KB700067	7418
KB687668	1914
KB677824	18347
KB700391	7169
KB676130	4336
KB700861	6783
KB697621	9820
KB687457	1938
KB698233	9171
KB684252	2413
KB685183	2242
KB698301	9059
KB696543	11652
KB680142	3292
KB679110	3509
KB693289	1222
KB691412	13114
KB703196	5554
KB700361	7652
KB698802	8581
KB688270	1745
KB698726	8677
KB677914	3774
KB676214	22040
KB674502	20631
KB691574	1407
KB682623	15940
KB693550	1229
KB695405	1091
KB683379	15678
KB685578	2258
KB692146	12753
KB674987	4682
KB690278	1555
KB675676	4472
KB691786	1388
KB684324	16100
KB696186	1033
KB682983	2656
KB680943	3116
KB693054	1218
KB692698	1299
KB695757	11997
KB697576	9975
KB684564	2333
KB694973	1083
KB702715	22632
KB700166	7335
KB674073	5038
KB676680	19111
KB682875	2705
KB698148	9196
KB694724	1143
KB675823	4382
KB698495	8887
KB674864	4708
KB684615	2308
KB702200	6041
KB682793	2691
KB680261	3266
KB686424	40008
KB686406	2083
KB674258	24336
KB689866	1546
KB697144	10624
KB688991	13653
KB680680	16897
KB701633	8846
KB681555	2996
KB695830	1068
KB699228	8175
KB698711	8688
KB695949	1055
KB684886	2365
KB678621	3645
KB679361	3464
KB684081	2449
KB699269	8124
KB696483	33818
KB693181	1258
KB686627	2066
KB678652	3515
KB681686	2964
KB690930	1482
KB681141	3040
KB696265	1010
KB676220	7405
KB674132	5022
KB690967	1415
KB692299	1296
KB686660	2063
KB687724	14064
KB694929	1125
KB699018	8373
KB692162	1289
KB694260	1114
KB675048	4564
KB704030	5203
KB691564	1412
KB698958	8403
KB689763	1615
KB686056	2164
KB694157	12394
KB679153	3408
KB675504	4521
KB696932	10925
KB680714	3166
KB690494	1482
KB683195	2548
KB684348	2453
KB701197	7008
KB688693	1755
KB695013	12218
KB686164	2145
KB690646	35251
KB685361	2236
KB696574	11571
KB679971	3324
KB677774	3846
KB682147	2867
KB699687	7659
KB678873	3570
KB703575	5348
KB702736	5722
KB702432	6044
KB692380	1242
KB700689	6918
KB693872	1163
KB683757	37816
KB685755	2167
KB677319	3982
KB697589	9967
KB694611	1149
KB682961	3091
KB703963	5238
KB692382	1287
KB676764	4097
KB685969	2119
KB678497	3620
KB688208	1748
KB675794	4426
KB703446	5401
KB680515	3212
KB691944	1317
KB674008	5063
KB695519	1087
KB696170	1034
KB682331	2839
KB676329	4259
KB684665	2361
KB699167	8229
KB699815	7607
KB696355	1008
KB680383	3239
KB680156	3300
KB694058	1132
KB677550	3851
KB696775	11208
KB691878	1381
KB686918	2022
KB703501	5397
KB703059	5577
KB700666	9705
KB676144	4330
KB683678	2578
KB693684	1187
KB693751	1214
KB691312	35016
KB682058	2888
KB690629	1512
KB683276	2622
KB677643	3866
KB701750	6293
KB700028	7421
KB684941	2355
KB680858	3142
KB689199	1652
KB695489	1008
KB695781	1070
KB700855	6855
KB677980	18664
KB682045	2892
KB691854	1381
KB680937	3092
KB673829	5106
KB703650	9758
KB677591	20583
KB681575	2986
KB676807	4116
KB687531	1921
KB688059	1856
KB677208	4010
KB703939	5251
KB679526	3625
KB702007	6095
KB688759	1747
KB691817	1386
KB680440	3237
KB683740	2626
KB703011	7011
KB700797	6776
KB681655	2974
KB681404	3026
KB698007	9439
KB689156	1633
KB694006	1194
KB684736	2367
KB691745	1392
KB673956	5087
KB701904	48082
KB696301	1015
KB694835	1132
KB675121	4610
KB691033	1403
KB689351	1630
KB696719	11297
KB703958	5235
KB695090	33513
KB693399	1142
KB695898	1002
KB683541	2609
KB701165	6630
KB674556	4859
KB694395	1115
KB686035	2118
KB675345	4490
KB696627	32559
KB692345	1285
KB701703	6331
KB692910	1239
KB674735	20400
KB695115	1116
KB676965	3951
KB686214	14590
KB694168	13642
KB699710	7661
KB700661	6970
KB681334	2997
KB701500	8523
KB688714	1752
KB696618	11536
KB687915	1871
KB699399	8008
KB699952	7476
KB679018	3546
KB694455	1159
KB678511	3667
KB678124	18141
KB692567	1272
KB674835	20286
KB685202	37164
KB687899	1822
KB689300	1638
KB700886	6821
KB700751	6913
KB694749	1094
KB701565	6397
KB690935	13210
KB674058	24112
KB689800	1579
KB681184	2991
KB683841	2464
KB674812	4728
KB683153	2663
KB675456	4514
KB683883	2482
KB691796	1361
KB700484	7074
KB697563	12717
KB678659	3625
KB676105	4338
KB682465	2809
KB701279	6513
KB692948	1279
KB678389	3702
KB691199	1395
KB687541	1846
KB699500	7894
KB691089	1470
KB681981	2908
KB684211	2490
KB703402	5470
KB698662	8490
KB690053	1580
KB689672	1596
KB690597	1455
KB674950	4653
KB675271	4587
KB689091	13720
KB687157	1940
KB695057	12001
KB682674	2767
KB688178	1810
KB699128	8271
KB693772	1099
KB675065	4674
KB702256	6032
KB685723	2218
KB686194	2139
KB685387	2239
KB689773	1597
KB702327	6003
KB693970	1197
KB676917	4087
KB676172	4306
KB689589	1635
KB689210	1641
KB674678	4818
KB696402	11897
KB694529	1114
KB699539	7835
KB702756	5778
KB684267	2413
KB703730	5336
KB698326	28557
KB691013	13201
KB702605	5815
KB694334	1114
KB683353	2645
KB688979	36099
KB676318	4266
KB701598	6365
KB676007	4361
KB677162	4022
KB688013	14028
KB692153	1292
KB677757	41842
KB701505	6421
KB688537	1782
KB682744	2640
KB696643	11481
KB692888	1203
KB681870	2939
KB696466	11799
KB682170	2864
KB688454	1693
KB686843	2024
KB693999	1192
KB688829	1613
KB680049	3313
KB691399	1322
KB674395	4918
KB682589	2785
KB701440	6430
KB686028	2119
KB683911	2435
KB684331	2410
KB692849	1286
KB692538	1262
KB688479	1789
KB678555	3662
KB675767	4437
KB695999	1052
KB701479	6402
KB681803	2941
KB690519	1525
KB688094	1839
KB675696	4398
KB688321	1753
KB675975	4490
KB695876	1062
KB691306	1429
KB693140	1204
KB680667	3181
KB693980	12019
KB698952	8446
KB685910	2197
KB686988	2012
KB693599	1099
KB690805	1444
KB695632	1081
KB696258	11889
KB683533	2613
KB696501	11666
KB691348	1346
KB679200	3501
KB681448	2978
KB678144	3757
KB692766	1294
KB695810	1052
KB677183	3971
KB677625	5464
KB694436	1131
KB685155	2198
KB701865	6192
KB686567	2079
KB687614	1868
KB695587	1093
KB700019	10368
KB692398	1328
KB684190	15308
KB691659	1401
KB688572	1776
KB674702	20480
KB702137	12401
KB688802	13838
KB703809	5304
KB683711	2580
KB688962	1721
KB688846	16936
KB699344	8066
KB686059	2104
KB689798	1586
KB690950	1454
KB674764	4721
KB676201	4310
KB676410	4235
KB677482	3906
KB677156	4025
KB696906	11026
KB695206	1088
KB674760	4723
KB677085	5108
KB686022	2164
KB701732	9889
KB680320	3376
KB701419	6441
KB685986	4015
KB684152	2457
KB702641	5788
KB695730	1015
KB697825	9632
KB688207	1742
KB682314	2791
KB680471	2816
KB678024	18210
KB692280	1292
KB689310	1644
KB688947	1721
KB677239	7854
KB682691	15911
KB698614	12337
KB692103	1355
KB696653	12275
KB683095	2677
KB699949	25891
KB686349	2052
KB701816	6228
KB694352	1167
KB695581	1083
KB684355	2400
KB677525	7053
KB696245	1023
KB682659	2707
KB681542	3930
KB703519	10837
KB691936	1319
KB691819	1387
KB682922	2667
KB686641	2068
KB701591	6358
KB693362	1121
KB693122	1244
KB679127	3519
KB699641	7779
KB689508	1646
KB689816	1521
KB702954	5343
KB691664	1400
KB701329	6549
KB699614	7802
KB681213	16648
KB703342	5505
KB685606	4256
KB684775	2339
KB682416	2819
KB680613	17602
KB689367	1605
KB674367	4942
KB696381	1002
KB680918	3127
KB697977	9466
KB697780	9730
KB692202	12928
KB689253	1640
KB690304	1448
KB684720	2335
KB681596	2900
KB701195	6599
KB698328	9071
KB695805	1030
KB678275	3669
KB687739	1874
KB695643	1023
KB699346	7995
KB678789	3563
KB699597	7823
KB680596	3195
KB676077	4319
KB680545	3170
KB678940	3569
KB700498	7043
KB703573	5295
KB691488	1417
KB677668	3887
KB685706	2226
KB690995	1357
KB675721	4807
KB690404	1481
KB701957	6193
KB694038	1156
KB698141	9538
KB683551	2560
KB701936	6195
KB701619	6353
KB700462	7070
KB678951	4137
KB702045	6955
KB701990	6178
KB685140	2267
KB683185	2620
KB694045	1192
KB695772	1070
KB702167	6400
KB697728	9792
KB692795	1291
KB702403	5965
KB695636	1078
KB689544	1642
KB694721	1081
KB703219	5541
KB693615	1159
KB688409	1723
KB693791	12438
KB693897	1222
KB695477	1054
KB683329	2602
KB689936	1593
KB679999	3322
KB685080	14944
KB682206	2859
KB683295	2655
KB680193	3284
KB701121	6660
KB700716	6876
KB674581	4847
KB699515	26548
KB675649	4481
KB684180	2476
KB689125	1696
KB683170	2571
KB695622	1040
KB679142	3431
KB691606	1323
KB678995	3494
KB688939	1724
KB688639	1750
KB681496	3007
KB695022	1122
KB698062	9352
KB677721	3811
KB681218	3013
KB702930	5634
KB701893	6228
KB703985	5164
KB685245	2303
KB694816	1079
KB676361	4227
KB676290	4198
KB688144	1816
KB691004	1392
KB702251	6039
KB676323	4220
KB695397	1094
KB690939	1422
KB681902	17915
KB701136	6185
KB688916	1726
KB677998	3780
KB698762	12276
KB698844	8412
KB697615	9913
KB676558	19138
KB696288	1017
KB677010	4057
KB677058	4045
KB692781	1252
KB687484	1920
KB693962	1087
KB699955	7482
KB687404	1828
KB674149	4932
KB679658	17310
KB695975	1054
KB703303	5492
KB679844	3323
KB684335	15272
KB674063	5126
KB687540	1821
KB679688	3326
KB673820	5087
KB678970	3555
KB701837	25265
KB690241	1513
KB692711	1247
KB699942	7463
KB678325	18058
KB696116	1008
KB688682	1760
KB703710	5266
KB698394	8986
KB683789	2560
KB701950	6160
KB688169	1835
KB697706	9767
KB678265	3731
KB678724	17806
KB684063	2473
KB690784	1498
KB676053	4341
KB682606	2722
KB679375	3442
KB676790	4119
KB694648	1090
KB694358	1107
KB682300	2839
KB682616	3320
KB691495	1345
KB678233	3744
KB700133	7376
KB695803	1067
KB676352	4261
KB701424	6492
KB698079	9341
KB687890	1810
KB701623	6376
KB702123	6054
KB689768	1556
KB703121	5579
KB690216	1577
KB683121	2677
KB693431	1194
KB698548	28088
KB691990	1336
KB687309	1774
KB693156	1218
KB690762	1432
KB687561	1918
KB701392	6516
KB699673	7704
KB679727	3315
KB682643	2709
KB674689	4766
KB675210	4615
KB678758	17800
KB686177	2141
KB694465	1161
KB695085	1086
KB694893	1131
KB677382	3962
KB680647	18629
KB697892	9377
KB684662	2402
KB697228	10488
KB701689	6338
KB675485	4488
KB682324	16113
KB696913	10955
KB699758	7670
KB681714	2970
KB698346	9057
KB692309	1276
KB675529	4463
KB677078	4035
KB695655	1053
KB680505	3222
KB701287	10751
KB689721	1582
KB675243	4551
KB691097	1398
KB674906	4730
KB697270	10427
KB683567	2557
KB703925	5500
KB699093	27315
KB701585	6310
KB689805	1612
KB700278	7214
KB674589	4848
KB688977	1609
KB693223	1199
KB696607	11529
KB687855	1885
KB676527	4204
KB693520	1233
KB690181	1566
KB701472	6463
KB677971	3803
KB703261	5442
KB679570	3423
KB685976	2132
KB681539	2949
KB684478	2437
KB698133	9267
KB692408	1277
KB681302	2990
KB677568	3907
KB685972	2182
KB703208	6891
KB680951	3120
KB693388	1186
KB690361	1509
KB678132	6970
KB684913	2309
KB692387	1326
KB691377	1443
KB685159	2317
KB688188	1832
KB690727	1501
KB687136	14324
KB679273	3474
KB702509	5879
KB681560	2925
KB696638	32537
KB693742	1215
KB693449	1198
KB677114	18808
KB682427	2817
KB674357	4933
KB695036	1060
KB694191	1090
KB704071	8529
KB675972	4375
KB698626	8724
KB693877	1206
