#contig	length
AXCK01029056	1318
KI398138	132595
KI401748	5773
AXCK01026647	2055
AXCK01027116	1853
AXCK01027052	1882
AXCK01028766	1378
AXCK01029484	1235
KI400930	10731
AXCK01024875	3702
AXCK01027005	1900
AXCK01026370	2199
KI399590	33535
AXCK01027812	1612
KI399516	35650
KI398155	130190
AXCK01027778	1625
AXCK01028229	1503
KI401724	5902
KI400260	19047
AXCK01028559	1426
AXCK01027667	1660
AXCK01026700	2038
AXCK01027271	1793
KI398977	54926
AXCK01026008	2407
AXCK01019997	15782
KI401449	7125
AXCK01030562	1026
AXCK01025701	2595
KI398242	116494
KI401221	8262
AXCK01030268	1088
KI401767	5687
AXCK01029276	1273
KI401382	7409
AXCK01025955	2441
AXCK01027499	1710
KI399897	25990
AXCK01020716	13826
AXCK01027361	1763
AXCK01030229	1098
AXCK01027965	1577
AXCK01030472	1046
AXCK01026315	2234
KI398181	126935
AXCK01027123	1850
AXCK01024508	4421
KI401239	8185
KI402097	2762
AXCK01026802	1987
KI401491	6930
AXCK01028583	1418
AXCK01029881	1158
AXCK01028328	1480
AXCK01027150	1842
KI401735	5837
KI398843	62092
AXCK01022168	9202
AXCK01029724	1186
AXCK01030586	1021
KI400544	14814
AXCK01025835	2514
KI397951	190003
AXCK01028576	1420
KI397811	450167
AXCK01025944	2446
AXCK01026849	1962
AXCK01027860	1603
AXCK01030649	1004
KI397957	188276
AXCK01028444	1452
AXCK01029525	1226
KI400868	11485
KI398002	169095
KI402077	2876
AXCK01023751	6062
KI398308	106786
AXCK01030250	1092
KI401924	4221
AXCK01029557	1219
AXCK01024977	3501
KI399573	34076
AXCK01029910	1153
KI398866	60904
AXCK01029826	1166
AXCK01029591	1212
KI400594	14345
KI398962	56519
AXCK01025045	3374
AXCK01027354	1757
AXCK01020876	13321
AXCK01024279	4934
AXCK01026218	2288
AXCK01027225	1812
AXCK01030096	1121
KI398763	66409
KI400809	12173
KI401938	4064
KI398050	156081
AXCK01014572	39726
AXCK01026186	2298
AXCK01026526	2112
AXCK01026286	2254
KI400893	11197
KI398085	145685
KI401624	6386
KI400896	11138
AXCK01028082	1541
KI399406	38995
KI400362	17377
KI401188	8519
KI398075	147629
KI399779	28203
AXCK01028346	1476
AXCK01029401	1253
AXCK01026160	2318
AXCK01027735	1638
AXCK01024872	3704
AXCK01027485	1718
KI400567	14583
AXCK01029502	1231
AXCK01025762	2558
AXCK01028794	1372
AXCK01020848	13392
AXCK01026625	2065
AXCK01027918	1588
AXCK01026972	1914
KI399698	30018
AXCK01029736	1185
KI401524	6810
KI400854	11607
AXCK01028292	1488
AXCK01027170	1834
AXCK01027683	1652
KI398729	68648
AXCK01030282	1085
AXCK01014907	37438
KI400425	16424
AXCK01026517	2125
AXCK01030109	1118
AXCK01028395	1463
KI399499	36036
KI401646	6260
KI401851	4877
KI399673	30591
AXCK01028199	1511
AXCK01025972	2435
AXCK01029681	1196
AXCK01028221	1506
AXCK01029018	1325
AXCK01029258	1278
KI398592	79267
AXCK01029674	1197
AXCK01028365	1471
AXCK01025396	2838
KI398466	89789
AXCK01030210	1107
KI399181	48070
AXCK01026071	2367
AXCK01027477	1722
AXCK01029086	1312
KI402047	3222
KI400255	19138
AXCK01026591	2084
AXCK01025917	2462
KI400912	10967
AXCK01027692	1650
KI399683	30484
AXCK01030524	1034
AXCK01024742	3936
KI400502	15353
AXCK01030050	1129
KI399690	30166
KI400096	21882
AXCK01029746	1183
KI398640	75246
KI398799	64453
AXCK01021537	11108
AXCK01028457	1449
AXCK01030191	1103
KI401509	6873
AXCK01024769	3895
KI398254	114549
AXCK01028678	1398
KI398943	57342
AXCK01026264	2263
KI400242	19361
KI401406	7306
AXCK01025471	2778
AXCK01026989	1906
AXCK01029324	1265
AXCK01030348	1072
AXCK01028747	1383
AXCK01026439	2164
KI401546	6738
AXCK01025282	3004
AXCK01030507	1039
AXCK01028008	1562
AXCK01028064	1546
KI401472	7028
KI401967	3831
KI398748	67131
AXCK01028948	1340
KI398939	57491
AXCK01025888	2482
KI399493	36116
KI401974	3780
AXCK01026558	2103
KI399143	49407
AXCK01025258	3034
KI400622	14108
AXCK01024386	4656
AXCK01029037	1321
AXCK01025509	2747
KI397919	202731
KI399934	24964
AXCK01025319	2948
KI397990	173188
AXCK01030001	1137
KI398213	121597
KI402108	2650
KI399584	33770
AXCK01028169	1521
KI401601	6483
KI401699	6272
KI401002	10111
AXCK01026728	2021
KI401156	8702
AXCK01029782	1176
AXCK01029237	1281
KI400344	17633
AXCK01029851	1162
AXCK01025566	2702
AXCK01026145	2323
KI401369	7462
AXCK01029474	1236
AXCK01026614	2071
AXCK01026694	2039
AXCK01013714	45513
KI402054	3131
KI399699	29835
AXCK01027406	1747
AXCK01025534	2732
KI401157	8696
AXCK01027419	1742
KI398009	167954
AXCK01027709	1645
AXCK01029921	1147
AXCK01025208	3117
AXCK01027789	1622
KI400769	12480
KI400441	16104
KI399832	26635
KI399157	48961
AXCK01028251	1496
KI399713	29656
AXCK01027070	1874
KI401325	7689
KI399440	37805
AXCK01027551	1694
AXCK01026670	2048
AXCK01026318	2233
KI400451	15948
AXCK01027749	1635
AXCK01023273	6855
KI401125	8942
AXCK01028986	1329
KI399708	29748
AXCK01028968	1333
AXCK01025011	3419
KI398261	113457
AXCK01026752	2012
AXCK01026553	2105
KI400007	23587
KI398439	91867
AXCK01025276	3008
KI398795	64627
AXCK01028475	1446
AXCK01028892	1352
KI400856	11600
KI400727	13023
KI398703	70254
KI399381	40199
KI398174	127883
AXCK01029246	1280
AXCK01028929	1344
KI399539	35101
AXCK01030087	1122
AXCK01026934	1927
KI400051	22884
KI399752	28779
KI401029	9820
KI402058	3097
AXCK01028036	1554
AXCK01029563	1217
AXCK01030502	1039
AXCK01023801	5998
AXCK01027192	1824
AXCK01004170	130244
AXCK01028404	1461
KI400147	21023
AXCK01027522	1706
AXCK01026775	2000
KI401876	4615
KI399072	52150
AXCK01024168	5226
AXCK01030334	1075
AXCK01030220	1099
AXCK01030442	1052
KI400740	12830
KI401904	4420
AXCK01027950	1581
AXCK01025845	2509
KI400987	10184
KI399473	36770
AXCK01030404	1061
AXCK01027549	1696
AXCK01029638	1203
AXCK01022662	7942
KI400378	17105
AXCK01015229	35909
KI398381	98765
KI401344	7610
KI398271	111855
KI401538	6767
KI398619	76899
KI402084	2839
AXCK01024989	3476
AXCK01027160	1839
AXCK01008105	83479
KI400469	15724
KI399812	27497
KI399297	43321
KI399847	26853
AXCK01030272	1087
AXCK01024879	3681
AXCK01028355	1474
KI400370	17245
AXCK01026637	2063
KI400547	14764
AXCK01024760	3905
AXCK01029872	1157
AXCK01028111	1533
AXCK01025498	2756
AXCK01029227	1283
AXCK01026686	2042
KI398551	82884
KI401415	7265
KI401867	4716
AXCK01028553	1427
KI398150	131303
KI400979	10267
KI401530	6792
KI401182	8549
AXCK01029034	1322
KI400529	15070
AXCK01029664	1198
AXCK01025821	2522
AXCK01027904	1592
AXCK01030168	1107
KI398568	81402
AXCK01027788	1622
AXCK01020999	12937
AXCK01029577	1215
AXCK01029915	1152
KI398319	105058
AXCK01025557	2713
AXCK01021561	11013
KI399045	53104
AXCK01029989	1140
KI400703	13294
KI398869	60721
KI400813	12015
AXCK01029534	1223
KI400177	20432
AXCK01026666	2050
AXCK01027717	1643
KI398844	61995
KI399911	25505
AXCK01030661	1001
KI401348	7580
KI402171	2052
KI400970	10442
KI401493	6923
AXCK01017366	25969
AXCK01028840	1364
AXCK01028880	1355
AXCK01028639	1406
AXCK01027512	1712
AXCK01027758	1634
AXCK01010497	63055
AXCK01024274	4965
AXCK01028244	1498
KI402044	3235
AXCK01027137	1847
AXCK01027490	1716
AXCK01026930	1931
AXCK01027006	1900
AXCK01027616	1678
AXCK01028916	1346
AXCK01026903	1941
AXCK01027656	1665
KI398025	162769
KI400184	20282
KI398106	141136
KI400793	12179
AXCK01017970	23713
KI397819	366759
AXCK01028351	1473
KI400537	14927
AXCK01028854	1360
AXCK01030384	1066
AXCK01024448	4533
AXCK01015247	35865
AXCK01019089	19257
AXCK01025299	2982
AXCK01028166	1521
AXCK01028378	1467
AXCK01020220	15151
AXCK01021376	11672
KI400934	10709
KI400841	11718
AXCK01029010	1326
KI399707	29764
KI400049	22997
AXCK01012404	51650
KI400862	11537
AXCK01026813	1981
AXCK01029481	1235
AXCK01025615	2658
AXCK01026575	2090
AXCK01028821	1367
KI398469	89354
AXCK01029817	1169
AXCK01024911	3638
AXCK01017088	27221
KI400119	21371
AXCK01028606	1413
KI401812	5323
AXCK01026976	1911
AXCK01029390	1252
KI401674	6125
AXCK01016874	27844
AXCK01026584	2086
AXCK01024104	5388
KI400713	13213
AXCK01016964	27561
KI400385	17095
AXCK01028416	1458
AXCK01028028	1556
AXCK01026643	2058
AXCK01029214	1285
KI399156	41764
AXCK01027633	1671
AXCK01027020	1895
KI399889	25751
AXCK01028496	1441
KI398993	54787
KI402061	3048
AXCK01024839	3771
AXCK01030121	1116
KI398951	57042
AXCK01030446	1052
AXCK01029267	1275
AXCK01027763	1630
KI398785	65462
AXCK01028761	1380
KI398082	145954
KI401638	6295
KI399560	34582
AXCK01026777	1997
KI400744	12776
AXCK01028209	1508
AXCK01027575	1687
KI399171	48880
AXCK01027803	1620
KI398710	69858
AXCK01029304	1269
AXCK01019801	16668
AXCK01025475	2773
KI400294	18488
KI399188	47679
AXCK01024756	3915
AXCK01028566	1424
KI400071	22425
AXCK01028835	1365
KI400563	14622
AXCK01025159	3194
AXCK01030476	1046
AXCK01023395	6667
KI399414	38693
KI398534	84049
AXCK01027829	1611
AXCK01021318	11770
AXCK01028845	1362
KI399135	49330
KI401263	8018
AXCK01030142	1112
KI400306	18254
AXCK01026404	2176
KI401339	7630
AXCK01017874	24065
KI399486	36307
AXCK01030515	1037
KI397812	447305
KI401136	8862
AXCK01027562	1690
AXCK01026749	2013
AXCK01027639	1669
AXCK01029829	1166
AXCK01026801	1988
AXCK01026806	1985
KI398512	85961
KI401081	9316
KI398523	85225
AXCK01027030	1890
KI398352	102033
KI399702	29777
KI400947	10644
KI399141	49424
KI398195	124804
AXCK01027000	1902
KI398061	150577
AXCK01026290	2250
KI400080	22263
AXCK01030427	1055
AXCK01026063	2371
KI400601	14258
KI400554	14679
AXCK01026386	2192
AXCK01024584	4270
AXCK01003605	142600
KI400876	11385
AXCK01027834	1610
KI399528	35337
AXCK01029652	1201
KI402051	3154
AXCK01015063	36543
KI402080	2866
AXCK01028069	1545
AXCK01029515	1228
AXCK01029785	1175
KI399203	46935
KI398657	73812
AXCK01026109	2343
AXCK01026142	2326
AXCK01029077	1316
AXCK01030433	1054
KI399057	52639
KI401204	8381
AXCK01029374	1258
AXCK01028688	1396
AXCK01030257	1090
AXCK01025774	2552
KI397933	201374
AXCK01026223	2283
AXCK01026003	2409
AXCK01029310	1266
AXCK01030539	1030
AXCK01026965	1917
AXCK01025432	2814
AXCK01022276	8891
AXCK01026180	2305
KI400310	16406
AXCK01028141	1528
KI399166	48689
KI400219	19685
AXCK01021478	11337
AXCK01028467	1447
AXCK01027091	1863
AXCK01026710	2031
KI397894	230898
AXCK01029428	1246
KI401316	7738
KI400269	18914
AXCK01029316	1267
KI399947	24779
AXCK01026497	2131
AXCK01027584	1685
AXCK01024877	3696
AXCK01022228	9039
KI399598	33209
AXCK01024659	4100
AXCK01022084	9470
KI398856	61491
KI401679	6101
KI399772	28361
AXCK01025516	2742
AXCK01030041	1131
KI399568	34182
AXCK01027935	1583
AXCK01025526	2735
AXCK01028482	1440
AXCK01027473	1724
AXCK01029042	1321
KI399855	26714
KI399990	23885
AXCK01025542	2725
KI398414	94013
AXCK01019457	17809
KI399092	51048
KI399002	48933
KI399787	27999
KI400536	14949
AXCK01028525	1434
AXCK01027430	1739
AXCK01023378	6699
AXCK01024849	3744
AXCK01030416	1059
KI401473	7027
AXCK01026921	1934
KI401198	8427
AXCK01023993	5635
AXCK01024470	4475
AXCK01023887	5841
AXCK01027364	1761
AXCK01028417	1458
KI399875	26148
KI398043	157595
AXCK01024599	4230
KI397973	181418
KI398044	157601
AXCK01021595	10928
KI399788	28001
KI399016	54213
KI400336	17749
KI400233	19542
AXCK01026446	2157
AXCK01026364	2203
AXCK01018393	22128
AXCK01024916	3619
AXCK01026604	2078
KI400886	11255
AXCK01026139	2326
AXCK01030073	1125
AXCK01026344	2214
AXCK01030184	1105
KI401426	7224
AXCK01028279	1491
AXCK01023168	7047
KI401596	6531
KI400665	13682
AXCK01030354	1071
AXCK01026786	1995
AXCK01028599	1415
AXCK01026056	2378
KI400732	12948
AXCK01029642	1202
AXCK01029211	1286
AXCK01027624	1674
AXCK01022557	8207
AXCK01019540	17460
AXCK01027064	1875
KI398422	93152
AXCK01026623	2066
AXCK01029230	1282
AXCK01025099	3304
AXCK01027348	1767
KI401650	6236
AXCK01027506	1713
AXCK01027233	1808
KI398908	58896
AXCK01025789	2543
KI402138	2427
AXCK01029602	1210
KI398090	145304
AXCK01028464	1448
KI399823	27357
AXCK01024062	5475
AXCK01027845	1607
KI400486	15508
AXCK01030367	1068
AXCK01027021	1893
KI400312	18104
KI399878	26146
AXCK01030299	1082
AXCK01028037	1553
AXCK01011273	58247
AXCK01029179	1292
AXCK01010924	60193
AXCK01018726	20701
AXCK01015783	33421
AXCK01029599	1211
KI399569	34134
AXCK01029200	1288
KI397838	298840
KI400326	17945
KI400025	23317
AXCK01026593	2081
AXCK01026673	2046
AXCK01023840	5914
KI400711	13219
KI398120	137342
AXCK01027010	1897
AXCK01021149	12363
KI399700	30017
AXCK01029528	1225
AXCK01027603	1681
KI398896	59551
AXCK01009713	68967
AXCK01025646	2633
AXCK01024110	5368
KI402100	2746
AXCK01029741	1184
AXCK01029458	1240
AXCK01026019	2400
KI401917	4306
AXCK01023436	6623
AXCK01022763	7749
AXCK01005814	106847
KI399425	38316
KI400560	14642
AXCK01025428	2819
AXCK01029745	1183
KI400217	19717
KI398677	72208
AXCK01026876	1951
AXCK01001982	187072
AXCK01030232	1097
AXCK01027104	1859
AXCK01027046	1883
AXCK01027321	1777
AXCK01030089	1122
KI400641	13938
AXCK01026443	2156
KI399561	34475
AXCK01026263	2264
KI398595	79118
AXCK01014573	39647
AXCK01028788	1373
AXCK01026154	2320
AXCK01026893	1944
KI401036	9748
AXCK01025118	3269
AXCK01026395	2184
KI400027	23302
AXCK01026325	2226
AXCK01029393	1254
AXCK01030527	1033
AXCK01008450	80552
AXCK01027684	1652
AXCK01029863	1160
AXCK01028691	1395
AXCK01028863	1359
AXCK01028924	1345
KI400113	21611
AXCK01029416	1250
KI401635	6308
KI401094	9176
AXCK01021708	10596
AXCK01030419	1058
KI399270	44494
KI401479	7011
AXCK01012752	50119
KI399146	49234
AXCK01021488	11310
AXCK01028561	1425
KI401396	7359
AXCK01025607	2671
AXCK01030265	1085
KI398113	134961
KI401676	6122
AXCK01024400	4610
KI399672	30798
KI398380	98801
AXCK01029834	1165
KI398216	120578
AXCK01026644	2057
KI401115	9034
AXCK01023970	5689
KI399236	46110
AXCK01030358	1070
KI399344	41316
KI400683	13463
AXCK01020315	14796
AXCK01025693	2599
AXCK01007726	86287
AXCK01025887	2482
AXCK01028443	1452
KI398019	164625
KI401258	8088
AXCK01030190	1104
AXCK01026555	2103
KI401626	6384
AXCK01025937	2448
KI399862	26578
AXCK01024867	3712
AXCK01021473	11351
AXCK01027576	1686
AXCK01023992	5638
AXCK01029628	1203
KI399841	26969
AXCK01027073	1871
AXCK01024365	4703
KI400635	13965
KI401379	7421
AXCK01026632	2064
AXCK01027954	1579
AXCK01027865	1601
AXCK01026582	2086
AXCK01027053	1881
KI398072	148430
KI399507	35903
AXCK01029072	1315
AXCK01028305	1486
AXCK01029554	1220
KI399475	36665
AXCK01030467	1047
KI402035	3324
AXCK01025337	2925
KI398474	88765
AXCK01030374	1067
AXCK01021790	10344
AXCK01026608	2075
KI397878	236661
KI400791	12181
KI402149	2379
AXCK01025724	2588
AXCK01023539	6435
KI400866	11500
KI401796	5456
KI401451	7103
AXCK01030099	1120
KI399073	51800
KI398692	71226
AXCK01022145	9287
KI399937	24961
AXCK01028913	1346
AXCK01022644	7999
KI402083	2854
KI401071	9408
AXCK01030008	1136
KI401358	7506
KI400186	20268
AXCK01020301	14857
AXCK01028507	1438
KI399866	26572
AXCK01027153	1841
AXCK01027926	1585
AXCK01027502	1713
KI402110	2640
AXCK01027130	1844
AXCK01029272	1273
AXCK01029038	1321
AXCK01023118	7145
KI398589	79659
AXCK01024953	3541
KI397844	296154
AXCK01020642	14002
AXCK01027964	1577
AXCK01027436	1736
KI398367	100475
AXCK01019786	16736
AXCK01026430	2164
AXCK01025108	3291
AXCK01027357	1763
AXCK01028866	1357
KI399358	40922
KI400625	14105
KI400396	16947
AXCK01028942	1341
AXCK01027641	1669
AXCK01028755	1381
AXCK01030616	1012
AXCK01018409	13607
AXCK01027647	1667
KI401788	5492
KI398874	60442
AXCK01026999	1902
KI401751	5768
AXCK01025333	2933
AXCK01019787	16725
AXCK01028118	1532
AXCK01026487	2135
AXCK01030185	1107
AXCK01028971	1333
AXCK01027117	1853
AXCK01025202	3124
KI402023	3394
KI398446	91131
AXCK01021817	10214
AXCK01028031	1555
KI399975	24164
KI400224	19638
AXCK01030450	1051
KI401363	7487
AXCK01021981	9777
KI399586	33718
AXCK01027982	1571
AXCK01024323	4816
AXCK01029002	1328
KI398225	119557
KI399107	50737
KI401275	7939
KI398326	104627
KI400718	13178
AXCK01027480	1720
AXCK01026035	2387
AXCK01025747	2568
AXCK01025586	2687
AXCK01026590	2083
AXCK01026540	2111
AXCK01024820	3804
AXCK01022823	7638
AXCK01025783	2545
AXCK01028805	1371
AXCK01029884	1157
AXCK01029677	1197
KI400315	18095
KI398776	64292
KI399967	24274
AXCK01027433	1737
AXCK01027106	1857
AXCK01029283	1274
AXCK01028174	1520
AXCK01027555	1693
KI399069	52203
KI399595	33409
AXCK01024652	4124
AXCK01029435	1245
AXCK01010602	62426
KI402067	3016
AXCK01023684	6160
AXCK01025652	2626
AXCK01028319	1482
AXCK01019491	17646
KI401288	7898
AXCK01030061	1127
AXCK01021756	10462
KI400806	12096
AXCK01026253	2270
AXCK01026228	2281
KI398789	65120
AXCK01030584	1020
AXCK01030601	1016
AXCK01027691	1651
KI401192	8463
AXCK01029500	1231
KI400448	16002
KI401964	3837
AXCK01015051	36641
KI398572	81497
KI400873	11414
KI399851	26733
KI398716	69516
KI398812	64100
AXCK01029635	1203
AXCK01028619	1409
AXCK01030031	1133
KI398945	57269
KI400828	11791
AXCK01025920	2459
KI401185	8531
AXCK01026007	2407
KI400046	23078
AXCK01024530	4385
AXCK01017947	23791
AXCK01030055	1128
KI401696	6023
AXCK01026079	2361
AXCK01023468	6575
KI397829	331886
KI401623	6394
AXCK01026303	2241
AXCK01029948	1146
KI400972	10407
KI401032	9770
AXCK01019668	7943
KI397954	189238
AXCK01028717	1390
AXCK01026833	1970
AXCK01019273	18564
AXCK01027416	1743
AXCK01026259	2266
AXCK01028500	1436
KI398737	63691
AXCK01025593	2681
AXCK01027194	1824
KI401883	4570
KI400923	10828
AXCK01028016	1560
KI401921	4255
KI399689	30176
AXCK01026825	1976
AXCK01025861	2499
AXCK01024632	4169
KI401515	7050
AXCK01029810	1170
AXCK01028661	1403
KI401141	8804
KI398861	61094
KI398639	75426
KI398251	114908
AXCK01029337	1263
AXCK01029243	1281
AXCK01029876	1158
AXCK01029261	1277
AXCK01025395	2838
AXCK01028984	1331
KI401231	8214
AXCK01029723	1186
AXCK01030424	1057
KI399540	35096
AXCK01028278	1491
KI400574	14513
AXCK01030196	1103
AXCK01025659	2622
AXCK01025454	2797
AXCK01026957	1920
AXCK01029946	1147
AXCK01028793	1372
KI401742	5794
AXCK01025685	2603
KI398609	78129
AXCK01016898	27803
KI401278	7932
AXCK01028333	1479
AXCK01028654	1404
AXCK01029364	1259
AXCK01018514	21680
AXCK01029102	1307
AXCK01027820	1614
AXCK01025493	2760
KI398611	77879
KI399390	39810
AXCK01025053	3363
KI399797	27784
AXCK01027959	1577
KI399602	33104
AXCK01028429	1455
AXCK01026271	2261
KI399005	54456
AXCK01024100	5394
KI398337	103853
KI399216	46931
AXCK01029952	1146
KI398537	83751
AXCK01026004	2408
AXCK01025874	2491
AXCK01027875	1598
AXCK01027344	1771
AXCK01027368	1761
AXCK01027301	1785
KI398228	118302
KI401845	4998
AXCK01011126	59050
AXCK01016088	31456
AXCK01028381	1467
KI400875	11416
AXCK01027281	1789
AXCK01029355	1260
AXCK01026586	2085
KI401730	5874
KI398237	116834
AXCK01029309	1268
KI401076	9382
AXCK01025349	2905
KI401133	8865
AXCK01029127	1303
KI399857	26692
AXCK01030608	1014
KI400402	16836
AXCK01026164	2317
KI401561	6665
KI401592	6553
AXCK01025884	2484
AXCK01030261	1089
AXCK01030637	1007
KI400724	13093
KI401996	3573
AXCK01028905	1349
AXCK01020861	13335
KI400139	21193
AXCK01029164	1295
AXCK01026281	2256
AXCK01021006	12906
AXCK01019610	17205
KI399481	36360
KI400016	23364
KI398671	72728
AXCK01028539	1431
KI401613	6441
AXCK01029480	1236
KI401756	5749
AXCK01029158	1296
KI399430	38035
AXCK01027970	1573
AXCK01029580	1214
AXCK01019847	16434
KI400093	21979
AXCK01028191	1514
AXCK01026547	2108
AXCK01028259	1495
KI399051	53007
AXCK01024205	5165
AXCK01028808	1370
KI399736	29123
AXCK01030104	1119
AXCK01029431	1245
KI397902	223581
KI400882	11321
KI398296	109060
AXCK01025162	3189
AXCK01026022	2396
AXCK01026910	1937
AXCK01023718	6104
AXCK01028453	1450
KI398396	97106
AXCK01027568	1690
AXCK01019633	17130
AXCK01020779	13607
AXCK01025103	3303
AXCK01021587	10955
KI398740	67766
AXCK01026409	2174
AXCK01029587	1214
KI401948	3996
AXCK01027216	1818
AXCK01028103	1535
KI402020	3401
AXCK01030139	1114
AXCK01026295	2246
AXCK01029098	1309
KI399214	46954
KI401282	7920
AXCK01026103	2347
AXCK01030387	1064
AXCK01025113	3279
AXCK01027427	1740
AXCK01027202	1822
KI399704	29859
AXCK01025156	3200
KI399617	32342
AXCK01025409	2829
AXCK01024133	5331
AXCK01027329	1774
AXCK01020059	15589
AXCK01026654	2056
AXCK01027113	1853
KI400607	14208
KI401119	9013
AXCK01026619	2069
AXCK01030181	1106
KI399239	46061
AXCK01028326	1480
AXCK01008216	82768
AXCK01023141	7090
AXCK01027857	1604
KI400776	12394
AXCK01027623	1675
AXCK01030597	1017
AXCK01023950	5724
AXCK01027429	1739
AXCK01027659	1664
AXCK01023375	6701
KI400251	19179
KI401584	6585
KI399295	43419
KI401535	6782
AXCK01021207	12136
KI398356	101682
KI398245	115994
KI401347	7596
KI398630	76153
AXCK01026634	2064
AXCK01027838	1609
AXCK01026662	2051
KI397814	418131
AXCK01026809	1985
KI399489	36135
AXCK01016849	27987
AXCK01021422	11534
AXCK01027542	1698
KI401461	7060
KI398391	97283
KI401661	6186
KI400597	14294
KI399555	34695
KI399457	35092
AXCK01028698	1393
KI400520	15104
KI398804	64309
AXCK01030591	1018
KI399370	40425
AXCK01027265	1795
AXCK01027121	1851
AXCK01030044	1130
KI397807	513976
KI400849	11674
AXCK01026245	2274
AXCK01026721	2027
AXCK01026707	2032
AXCK01029269	1274
KI401686	6087
AXCK01029483	1237
AXCK01025497	2757
AXCK01027938	1583
KI400124	21462
AXCK01026484	2137
AXCK01027087	1865
AXCK01025786	2544
KI400325	17858
AXCK01009213	73058
KI397886	234888
AXCK01020622	14051
AXCK01027796	1620
KI400847	11682
AXCK01025293	2987
AXCK01026838	1965
KI401041	9679
AXCK01026029	2391
KI402144	2403
KI398853	61623
AXCK01028594	1416
KI398504	86648
KI400505	15315
AXCK01026946	1924
KI401893	4490
AXCK01024845	3754
AXCK01029413	1251
KI401963	3842
AXCK01020270	14980
KI397895	230894
KI400416	16560
AXCK01026256	2269
AXCK01023456	6588
KI397835	309557
KI402072	2967
AXCK01024865	3722
AXCK01030149	1112
AXCK01023644	6221
AXCK01030201	1103
KI401775	5622
AXCK01026419	2172
AXCK01025580	2693
KI401494	6920
KI401012	9962
KI401100	9125
AXCK01028051	1549
AXCK01028040	1552
AXCK01024995	3461
AXCK01027380	1756
AXCK01030271	1087
KI401765	5701
AXCK01029300	1269
AXCK01029508	1229
KI400483	15542
AXCK01026572	2091
AXCK01013895	44222
AXCK01028362	1471
AXCK01026961	1918
AXCK01027399	1751
AXCK01028614	1411
AXCK01030558	1027
KI401605	6469
AXCK01028817	1368
KI398024	162463
AXCK01029193	1289
AXCK01030550	1028
AXCK01029321	1265
AXCK01019602	17240
AXCK01029331	1263
KI399056	52699
AXCK01029488	1234
AXCK01029403	1253
AXCK01029773	1180
AXCK01024571	4294
KI399367	40680
AXCK01027092	1863
AXCK01025508	2748
AXCK01024697	4029
KI399124	50202
AXCK01029600	1211
KI400800	12140
AXCK01027289	1787
AXCK01029094	1309
AXCK01027015	1895
AXCK01021423	11520
AXCK01026511	2125
KI401496	6918
AXCK01029443	1243
KI400032	23210
AXCK01027045	1882
AXCK01018093	23345
KI398470	89310
KI398204	122694
AXCK01013776	44947
KI398912	54665
AXCK01028520	1434
AXCK01028071	1544
KI399161	48890
AXCK01029977	1141
AXCK01024328	4787
KI401395	7362
KI401000	10065
AXCK01028296	1488
AXCK01030475	1046
KI398967	56072
KI400228	19958
AXCK01029174	1294
KI401778	5596
AXCK01025928	2455
AXCK01016828	28125
KI399685	30318
KI399095	51121
KI399060	52498
KI399131	49533
AXCK01026595	2081
KI398627	76312
AXCK01030304	1081
AXCK01028406	1460
KI398433	91025
AXCK01027456	1730
AXCK01027676	1656
AXCK01029233	1282
KI399760	28547
KI399925	25122
AXCK01025246	3052
KI401637	6299
KI398878	60268
AXCK01029359	1260
AXCK01025849	2507
AXCK01029970	1142
KI399923	25225
AXCK01028083	1540
AXCK01025590	2684
KI402165	2193
KI398661	73224
KI399949	24757
AXCK01027317	1778
AXCK01026199	2295
AXCK01028650	1404
AXCK01027468	1724
KI399575	34017
AXCK01006918	93985
AXCK01026529	2116
AXCK01029145	1298
KI401237	8191
KI399870	26379
KI398490	87368
AXCK01028488	1442
KI400527	15037
AXCK01027206	1821
AXCK01027892	1595
KI400332	17822
KI399769	28418
AXCK01026461	2151
AXCK01027907	1590
AXCK01026361	2204
AXCK01029344	1262
KI398884	59971
KI399088	47356
AXCK01027040	1885
AXCK01026682	2042
KI398689	71123
AXCK01029994	1139
AXCK01029495	1232
AXCK01028130	1530
KI399902	25678
KI401020	9895
AXCK01029284	1272
AXCK01022091	9457
KI399259	45178
AXCK01029859	1161
KI400899	11232
KI398349	102186
KI400352	17531
AXCK01026112	2342
AXCK01030018	1135
AXCK01026237	2278
AXCK01028666	1402
AXCK01020425	14504
AXCK01024457	4515
AXCK01030074	1125
KI401318	7727
KI399207	47066
AXCK01022441	8490
KI401950	3956
AXCK01026453	2151
AXCK01028004	1563
AXCK01024770	3894
KI399205	47120
AXCK01028710	1391
AXCK01029350	1260
KI401201	8251
KI401518	6832
AXCK01024121	5345
KI400043	23130
AXCK01023832	5936
AXCK01028005	1563
AXCK01011571	56287
AXCK01027706	1646
AXCK01025448	2804
AXCK01023646	6226
AXCK01028128	1530
AXCK01027804	1619
AXCK01027452	1731
KI398413	94024
KI398496	87002
AXCK01026839	1969
KI398925	58140
KI399578	33953
AXCK01029138	1299
KI397934	198545
AXCK01030079	1123
AXCK01028980	1331
AXCK01024527	4393
AXCK01017927	23869
AXCK01027587	1684
AXCK01024695	4032
KI399151	49149
AXCK01022171	9189
AXCK01025926	2455
AXCK01024583	4273
KI399549	34836
KI399955	24588
KI400384	17061
AXCK01026177	2307
AXCK01021770	10419
AXCK01026799	1989
